Course,historical_avgs,predicted_avg
CHEM181,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 4.0, 4.0, 3.7, 3.7, 3.7, 3.7]",3.7062208000000005
CHEM183,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7]",3.6136
CHEM203,"[3.7, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.3, 3.3]",3.411320064
CHEM204,"[2.3, 3.7, 3.0, 3.7, 3.7, 3.7, 2.3, 2.7, 3.3, 2.7, 3.0, 3.3, 3.7, 3.3, 3.7, 3.0]",3.2833638918291457
CHEM211,[3.7],3.7
CHEM212,"[3.3, 3.0, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.0, 3.0, 3.7, 3.3, 3.0, 3.3, 3.7, 3.3, 3.3, 3.3, 3.0, 3.3, 3.3, 3.3]",3.277632787723358
CHEM213,"[2.3, 2.7, 3.3, 2.7, 3.0]",2.85456
CHEM214,"[2.7, 3.3, 3.3, 3.7, 3.0, 3.3]",3.238944
CHEM219,[3.0],3.0
CHEM222,"[3.0, 3.0, 3.3, 3.0, 3.0, 3.3, 3.3, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.2951237983898647
CHEM223,"[2.7, 2.3, 2.7]",2.604
CHEM224,[4.0],4.0
CHEM232,[3.7],3.7
CHEM233,"[3.0, 3.3, 3.3, 2.7, 2.3, 2.7, 3.0, 3.3]",3.01569792
CHEM234,"[2.3, 2.7, 3.0, 2.7, 2.3, 2.7, 3.7, 4.0, 3.7, 3.0, 3.0]",3.1922919321600003
CHEM243,"[2.3, 3.0]",2.58
CHEM244,"[4.0, 4.0, 4.0, 3.7]",3.88
CHEM267,"[2.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.3]",3.4809023999999997
CHEM273,"[3.7, 3.0, 3.0]",3.2520000000000002
CHEM281,"[3.3, 3.3, 3.0, 2.7, 3.7, 2.7, 3.0]",3.0262080000000005
CHEM283,"[3.7, 3.7]",3.7
CHEM287,"[3.3, 3.3]",3.3
CHEM297,"[3.0, 3.0]",3.0
CHEM302,"[2.7, 2.7, 2.7, 2.7, 3.0, 2.7, 3.3, 3.0, 2.7]",2.873952
CHEM332,[3.3],3.3
CHEM334,[4.0],4.0
CHEM345,"[2.7, 2.7, 2.7, 3.0, 3.0]",2.8920000000000003
CHEM355,[3.0],3.0
CHEM362,"[3.7, 3.7, 4.0, 3.7, 3.7, 3.7, 3.3, 3.7, 3.7]",3.6479987200000004
CHEM365,[2.7],2.7
CHEM367,"[3.7, 3.7, 3.7, 3.7, 3.7]",3.7
CHEM377,[3.7],3.7
CHEM381,"[3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7]",3.64816
CHEM392D2,[3.7],3.7
CHEM502,[3.3],3.3
CHEM503,[3.3],3.3
CIVE202,"[3.7, 2.7, 3.0, 3.3, 3.7, 3.7, 3.7]",3.5980480000000004
CIVE205,"[3.0, 2.3, 3.3, 2.7, 3.0, 2.3, 3.0, 2.7, 3.0, 3.3, 3.3, 3.0, 3.0, 3.0, 3.3]",3.1381623711006723
CIVE206,"[2.3, 3.0, 2.7, 3.0, 2.7, 3.3, 3.0]",2.9805888000000005
CIVE207,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.0, 2.7, 3.0, 3.7, 3.3, 3.0, 3.3, 3.3, 2.7]",3.03037489152
CIVE208,"[3.7, 3.3, 3.7, 3.7, 3.7, 2.7, 3.3]",3.2875584
CIVE210,"[3.7, 3.3, 3.3, 3.7, 4.0, 3.7, 4.0]",3.8300224
CIVE225,"[3.0, 3.0, 3.3, 3.0, 2.7]",2.9232
CIVE281,"[2.7, 2.7, 2.7, 2.7, 3.0, 2.7, 3.7, 3.3, 3.3]",3.243552
CIVE284,"[3.3, 3.3]",3.3
CIVE290,"[2.7, 2.7, 3.3, 3.3, 3.0, 3.7, 2.7]",3.0661440000000004
CIVE302,"[3.3, 3.3, 3.3, 3.7, 3.3, 3.0]",3.2376
CIVE311,"[2.7, 2.7, 2.7, 3.3, 3.0, 2.7, 2.7]",2.79504
CIVE317,"[3.7, 3.0, 3.3, 2.7, 3.7, 3.3, 3.3]",3.3150912000000003
CIVE318,"[3.3, 3.3, 3.0, 3.3, 3.3, 3.0]",3.1540800000000004
CIVE319,"[3.3, 3.3, 3.7, 3.3, 3.3]",3.3575999999999997
CIVE320,"[3.3, 3.7, 3.7, 3.3, 3.3, 3.0]",3.235296
CIVE323,"[3.7, 3.0, 3.0, 3.0, 3.0]",3.09072
CIVE324,"[3.7, 3.7, 4.0]",3.8200000000000003
CIVE327,"[3.0, 2.7, 3.7, 3.3]",3.2448
CIVE416,"[3.7, 4.0, 3.3]",3.612
CIVE418,"[4.0, 4.0, 4.0]",4.0
CIVE432,"[4.0, 4.0, 4.0]",4.0
CIVE433,[3.3],3.3
CIVE446,"[3.7, 4.0]",3.8200000000000003
CIVE460,[3.3],3.3
CIVE462,"[3.7, 3.3, 3.3, 3.7]",3.5464
CIVE463,[4.0],4.0
CIVE512,[3.3],3.3
CIVE527,"[3.7, 3.7]",3.7
CIVE542,[3.3],3.3
CIVE555,"[3.7, 3.0]",3.4200000000000004
CLAS200,"[3.7, 3.3]",3.54
CLAS201,"[3.3, 3.3, 3.7, 3.7]",3.556
CLAS203,"[3.7, 3.7, 3.3, 3.7, 3.7, 3.7, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3678299811840002
CLAS206,"[3.7, 3.7]",3.7
CLAS208,[3.3],3.3
CLAS210,"[3.7, 3.7, 3.3, 3.7, 3.7, 3.3]",3.50544
CLAS212,"[3.3, 3.3, 3.3, 3.7, 3.7, 3.3]",3.4536
CLAS215,[3.7],3.7
CLAS220,"[3.0, 3.3, 3.7, 3.0]",3.2112000000000003
CLAS240,"[3.3, 3.3, 3.3, 3.3]",3.3
CLAS301,"[3.7, 3.3]",3.54
CLAS302,"[3.3, 3.3]",3.3
CLAS304,"[3.7, 3.7]",3.7
CLAS305,[3.3],3.3
CLAS307,[3.3],3.3
CLAS310,"[3.3, 3.7, 3.7, 3.7]",3.6136
CLAS348,"[4.0, 3.3]",3.7199999999999998
CLAS370,[3.3],3.3
CLAS380,[3.3],3.3
CLAS400,[3.7],3.7
CMPL500,[3.3],3.3
CMPL516,[3.0],3.0
CMPL543,"[3.0, 3.0]",3.0
CMPL571,[3.0],3.0
CMPL580,[3.0],3.0
CMRK200,[3.0],3.0
COGS444D2,"[4.0, 4.0]",4.0
COMP102,"[3.3, 3.3, 3.7]",3.46
COMP189,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.7
COMP202,"[3.3, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.7, 3.0, 3.7, 3.0, 2.7, 3.3, 3.0, 3.3]",3.1703511269707474
COMP204,"[3.0, 3.3, 3.3, 3.7, 3.7, 3.7, 3.3, 3.7, 3.3, 3.7]",3.5552192512000005
COMP206,"[3.0, 3.3, 2.7, 2.7, 3.0, 3.0, 3.3, 2.7, 3.3, 3.3, 3.3, 3.3, 3.0, 3.7, 3.7, 3.0, 3.3, 3.0, 3.7]",3.3883263827194154
COMP208,"[3.0, 3.0, 3.3, 3.3, 3.0, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.6879611726772303
COMP230,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.3]",3.2352
COMP250,"[3.0, 3.3, 3.3, 3.0, 2.7, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.7, 3.3, 3.0, 3.3, 3.0, 3.0]",3.080500876987985
COMP251,"[3.3, 3.0, 3.0, 3.0, 3.0, 3.3, 2.7, 2.7, 3.0, 3.3, 2.7, 3.7, 3.3, 2.7, 3.3, 3.3, 3.3]",3.2429503841324236
COMP252,"[3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3]",3.352561152
COMP273,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.3, 2.7, 3.3, 3.0, 3.3, 3.7, 3.3, 3.3, 3.0, 3.3, 3.3]",3.2630719001395203
COMP302,"[3.3, 2.7, 3.0, 2.7, 3.7, 2.7, 3.3, 3.0, 2.7, 3.0, 3.3, 3.0, 3.7, 3.3, 3.3, 3.0, 3.0, 3.7]",3.3458574401618577
COMP303,"[2.3, 3.0, 2.3, 3.3, 2.7, 2.7, 2.7, 3.0, 3.0, 2.3, 3.0, 3.3, 2.3, 3.7, 2.3, 3.0]",2.872004430859469
COMP307,"[3.3, 3.3, 3.7, 3.3, 3.7, 3.7]",3.59056
COMP308,"[3.3, 3.7]",3.46
COMP310,"[3.0, 2.7, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.7, 3.0, 3.7, 3.7, 2.7, 3.0, 3.0]",3.0478752430030847
COMP321,"[3.7, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.6928336384000007
COMP322,"[3.7, 3.0, 3.3, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7]",3.727896832
COMP330,"[3.3, 2.7, 2.7, 3.3, 3.0, 3.3, 3.7, 3.3, 3.0, 3.3]",3.2424792576000003
COMP345,[3.7],3.7
COMP350,"[3.0, 2.7, 3.0, 3.0, 3.3, 3.7, 2.7, 2.7]",2.92912128
COMP360,"[3.0, 3.3, 3.3, 3.0, 2.3, 2.3, 3.0, 4.0, 3.7, 3.0, 3.0, 3.0, 2.3]",2.7760118177792004
COMP361D2,"[3.3, 3.3, 3.3, 3.0, 3.0, 3.0]",3.0648
COMP362,"[3.3, 3.7, 3.7, 3.7]",3.6136
COMP364,"[3.7, 3.0]",3.4200000000000004
COMP400,"[4.0, 3.7]",3.88
COMP409,"[3.0, 3.0]",3.0
COMP417,"[3.7, 3.3, 3.7, 3.7, 3.7, 3.0]",3.399264
COMP421,"[3.0, 3.3, 3.3, 3.0, 3.7, 3.3, 3.3]",3.3176832000000003
COMP424,"[3.3, 3.0, 3.0, 3.3, 3.0, 3.7, 3.3, 3.3]",3.31675008
COMP445,"[3.7, 3.7]",3.7
COMP451,[3.7],3.7
COMP462,"[3.0, 3.0, 3.0, 3.0]",3.0
COMP499,[4.0],4.0
COMP512,"[3.3, 3.7, 3.7, 3.3]",3.4536
COMP520,"[3.7, 3.0, 3.3, 3.7, 2.7]",3.18192
COMP521,"[3.0, 3.0, 2.7, 3.3, 2.7]",2.9088000000000003
COMP523,[3.3],3.3
COMP525,"[3.7, 3.7]",3.7
COMP527,"[3.0, 3.0]",3.0
COMP529,"[3.3, 3.3]",3.3
COMP533,"[3.3, 3.7, 4.0]",3.676
COMP535,"[3.3, 3.3, 3.7]",3.46
COMP546,"[3.0, 2.7, 3.3]",3.048
COMP547,"[2.7, 3.7, 3.0]",3.0600000000000005
COMP549,[3.7],3.7
COMP550,"[3.3, 3.7, 3.3, 3.7, 3.7]",3.59056
COMP551,"[3.7, 3.3, 3.7, 3.3, 3.7, 3.3, 3.7, 4.0, 3.7, 3.7, 3.3, 3.7]",3.608432195584
COMP553,[3.3],3.3
COMP557,"[3.0, 3.3, 3.3, 3.3, 3.3, 3.7, 3.0]",3.2620032
COMP558,"[3.3, 3.3]",3.3
COMP561,"[3.7, 3.7, 3.3, 3.3, 3.7, 3.3, 3.7]",3.548704
COMP564,[3.3],3.3
COMP579,"[3.7, 4.0]",3.8200000000000003
COMP596,"[4.0, 3.7, 4.0]",3.928
COMP598,"[3.7, 3.7, 3.7, 4.0, 4.0, 4.0, 4.0, 3.7]",3.8566720000000005
COMP599,"[3.7, 4.0, 4.0]",3.8920000000000003
COMP652,[3.7],3.7
COMS200,"[3.3, 3.3, 3.0, 3.3, 3.7, 3.3, 3.7, 3.3]",3.4212287999999997
COMS210,"[3.3, 3.3, 3.3, 4.0, 3.7, 3.7, 3.3, 3.3]",3.4284479999999995
COMS230,"[3.3, 3.3, 3.3, 3.3, 4.0, 3.7]",3.628
COMS300,"[3.3, 3.7, 3.7]",3.556
COMS301,"[3.7, 3.7, 3.7, 3.7]",3.7
COMS310,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.7]",3.556
COMS320,[3.7],3.7
COMS330,[3.7],3.7
COMS350,"[3.3, 3.3, 3.7]",3.46
COMS354,[4.0],4.0
COMS355,"[4.0, 4.0]",4.0
COMS361,"[3.7, 3.7, 4.0, 3.7]",3.7720000000000002
COMS362,"[3.7, 3.7]",3.7
EAST211,"[3.7, 3.0, 3.0, 3.3, 3.3, 2.7, 3.7, 3.7]",3.4658675200000006
EAST212,"[3.3, 3.3, 3.3, 3.3, 3.0, 3.7, 3.7]",3.5128000000000004
EAST213,"[3.7, 3.3, 2.7, 3.3, 3.7, 3.7, 3.7]",3.6011584
EAST215,"[3.7, 3.3]",3.54
EAST220D2,"[3.3, 3.7, 3.3, 3.3]",3.3575999999999997
EAST230D2,"[3.3, 3.3, 3.7, 3.3, 3.3]",3.3575999999999997
EAST240,"[3.7, 3.3]",3.54
EAST240D2,"[3.7, 3.0, 3.7, 3.3, 3.7]",3.54352
EAST250,"[3.0, 3.0, 3.7]",3.2800000000000002
EAST279,[3.3],3.3
EAST303,"[3.0, 3.0, 3.3]",3.12
EAST305,[3.7],3.7
EAST330D2,"[3.7, 3.7, 3.3]",3.54
EAST340D2,"[3.7, 3.7]",3.7
EAST350,"[4.0, 3.7]",3.88
EAST361,[3.3],3.3
EAST362,"[3.3, 3.3]",3.3
EAST364,[4.0],4.0
EAST369,[4.0],4.0
EAST375,[3.7],3.7
EAST388,[3.3],3.3
ECON205,"[3.7, 3.7, 3.7, 3.3, 3.0, 3.3, 3.3]",3.30864
ECON208,"[2.7, 2.7, 3.0, 3.0, 2.7, 2.7, 2.7, 2.7, 2.7, 3.3, 2.7, 2.7, 2.3, 2.7, 2.7, 3.0, 2.7, 3.7, 3.3, 3.0, 3.3, 2.7, 2.3, 3.3, 3.0, 3.0]",2.9821249047822365
ECON209,"[2.7, 3.0, 2.7, 2.7, 2.7, 2.7, 3.0, 2.7, 2.7, 2.7, 2.7, 2.3, 2.7, 2.7, 2.7, 3.7, 3.3, 3.7, 3.7, 2.7, 3.3, 3.0, 2.7, 2.7]",2.8579169342780197
ECON219,"[4.0, 3.0, 3.0, 3.3, 3.3, 3.0, 4.0, 4.0]",3.7094656
ECON223,"[4.0, 3.0, 3.3, 3.0, 3.0, 3.7, 4.0, 3.7]",3.6581248000000004
ECON225,"[3.0, 3.3, 3.0, 3.3, 3.3, 3.0, 3.7, 3.0, 3.3, 2.7]",3.0294254592000005
ECON227D2,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.0]",3.1079999999999997
ECON230D2,"[3.3, 2.7, 2.7, 2.7, 2.7, 3.0, 3.0, 3.3]",3.07199616
ECON250D2,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.7]",3.5176
ECON257D2,"[3.0, 3.0, 3.3, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3]",3.25012992
ECON295,"[2.7, 3.3, 3.0, 3.0, 3.0, 3.3, 3.0, 3.7, 3.7, 3.3, 3.3, 3.0]",3.2172039229440004
ECON302,"[3.3, 3.0, 3.3, 3.7, 4.0, 3.7, 3.3]",3.5220288
ECON304,"[3.3, 3.0, 3.0, 3.7, 3.0, 3.7]",3.404128
ECON305,"[2.7, 3.0, 2.7]",2.7720000000000002
ECON306,"[3.3, 3.3, 3.3, 3.3]",3.3
ECON308,"[2.7, 3.0, 3.0]",2.8920000000000003
ECON310,"[3.0, 3.3, 3.3]",3.192
ECON313,"[3.3, 3.3, 2.7, 3.0, 3.0, 3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 2.7, 3.0, 3.0, 3.3, 3.3, 3.0, 3.3, 3.3, 3.0, 3.0, 3.3]",3.1706515882391906
ECON314,"[3.0, 3.0, 3.3, 3.0, 3.0, 3.0, 3.0, 3.7, 3.3, 3.3, 2.7, 3.0]",3.03461732352
ECON316,"[3.0, 3.3, 3.3, 3.0, 3.3, 3.3, 3.7]",3.4200832
ECON319,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.0]",3.2760000000000002
ECON326,"[3.0, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3342720000000003
ECON330D2,"[3.0, 3.0, 2.7, 3.0, 3.3, 3.0, 2.7]",2.907648
ECON334,"[3.3, 3.0, 3.3, 3.3, 3.3]",3.27408
ECON335,[3.0],3.0
ECON336,"[3.0, 3.0]",3.0
ECON337,"[3.7, 3.0, 3.7, 3.0, 3.3, 3.3, 3.3]",3.3041472
ECON338,"[4.0, 3.7, 2.7]",3.408
ECON347,"[3.0, 3.3, 3.3, 3.7]",3.3952
ECON348,"[3.3, 3.3, 2.3, 3.0]",2.9399999999999995
ECON352D2,"[3.7, 3.3, 3.3, 3.3, 3.0, 3.3, 3.3, 3.3]",3.2852774399999998
ECON406,"[3.0, 3.3]",3.12
ECON408,"[3.3, 4.0, 4.0, 3.7]",3.7288000000000006
ECON409,[3.0],3.0
ECON416,[3.3],3.3
ECON420,[3.0],3.0
ECON423,"[3.0, 2.7, 3.3, 3.0, 3.0]",3.0172800000000004
ECON424,"[3.0, 3.0, 3.0]",3.0
ECON426,"[3.3, 3.3]",3.3
ECON434,[3.3],3.3
ECON440,"[2.7, 3.3]",2.9400000000000004
ECON447,"[3.7, 3.3]",3.54
ECON450,"[3.7, 3.7, 3.3, 3.3]",3.444
ECON452,"[3.3, 3.3, 3.3, 3.3, 3.3]",3.3
ECON454,[3.3],3.3
ECON460,"[3.7, 3.7, 3.7]",3.7
ECON461,[3.3],3.3
ECON468,"[3.0, 2.7, 2.7, 3.7, 3.0]",3.0988800000000003
ECON469,[3.3],3.3
ECON473,[2.7],2.7
ECON546,"[3.0, 3.3, 3.3, 3.7, 3.7, 3.0, 3.0]",3.1861632
ECSE200,"[2.7, 2.3, 2.7, 2.7, 2.7, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 2.7, 3.7, 3.7, 3.7, 3.7, 3.3, 3.3]",3.412614810253001
ECSE202,"[2.7, 3.7, 3.0, 2.7, 3.3, 3.3, 2.7, 3.3, 3.0, 3.0, 3.3]",3.1429464576
ECSE205,"[3.3, 2.7, 2.7, 2.7, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.0, 3.3, 3.3, 3.0]",3.14801080836096
ECSE206,"[2.7, 2.7, 3.3, 3.3, 3.0, 2.7, 3.3, 3.7, 3.3, 3.7, 3.3, 3.7]",3.5201513574399996
ECSE209,[3.3],3.3
ECSE210,"[2.3, 3.0, 2.0, 2.3, 3.0, 2.7, 2.7, 2.3, 2.7, 2.7, 3.0, 3.3, 3.7, 4.0, 4.0, 3.0, 2.7, 3.0, 3.0]",3.0524826322410408
ECSE211,"[3.3, 3.7, 3.3, 3.7, 3.7, 3.3, 3.0, 3.7, 3.7, 3.7, 3.3, 3.0, 3.0, 3.3, 3.7, 2.7]",3.1290041412059137
ECSE221,"[2.7, 2.7, 2.7, 3.0, 2.7, 2.7]",2.7432
ECSE222,"[3.7, 4.0, 3.0, 3.7, 3.7, 3.3, 4.0, 3.7, 3.0, 3.3, 3.0, 3.0]",3.133690079232
ECSE223,"[3.3, 3.3, 3.3, 3.3, 3.7, 4.0, 3.7, 3.7, 3.7, 3.3]",3.5368896000000003
ECSE250,[3.3],3.3
ECSE251,"[3.3, 2.7, 3.3, 2.3, 3.0, 2.7, 3.7, 3.0, 2.0, 3.3]",2.9162313216000006
ECSE291,"[3.7, 3.3, 3.7, 3.7, 3.3]",3.50544
ECSE303,"[3.0, 3.0, 2.7]",2.88
ECSE304,"[3.3, 3.3]",3.3
ECSE305,"[2.7, 3.0, 3.0, 3.3, 2.7, 3.3]",3.0678720000000004
ECSE306,"[3.3, 3.0, 2.7, 2.7]",2.8728
ECSE307,"[3.7, 3.7, 3.3, 3.3, 3.3, 4.0, 3.7, 3.7, 3.3, 3.0]",3.3151664640000003
ECSE308,"[3.7, 3.0, 3.7, 3.3, 3.7, 3.3, 3.7, 3.0, 3.7]",3.4771601920000004
ECSE309,[2.7],2.7
ECSE310,"[3.3, 3.7, 4.0, 4.0, 3.7, 4.0, 3.7, 3.3]",3.59688576
ECSE316,"[3.0, 3.7, 3.3, 3.3]",3.2928
ECSE321,"[3.3, 3.0, 3.3, 3.7, 3.7, 3.0, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.6889116893544447
ECSE322,"[3.0, 3.0, 2.7, 3.0, 3.0, 3.3]",3.09408
ECSE323,"[3.3, 3.3, 2.7]",3.0599999999999996
ECSE324,"[2.7, 3.3, 3.0, 2.7, 3.7, 3.7, 3.7, 3.3, 3.3, 3.3, 3.0]",3.20828058624
ECSE325,"[3.3, 3.3, 4.0, 4.0, 3.7]",3.7288000000000006
ECSE326,"[3.7, 3.7, 4.0, 3.7, 3.3]",3.5831999999999997
ECSE330,"[3.0, 2.7, 3.3, 2.7]",2.9088000000000003
ECSE331,"[3.0, 3.3, 3.0, 3.0, 2.7, 3.7, 3.7, 2.7, 2.7, 2.3, 2.7]",2.69655140352
ECSE334,"[3.3, 2.7, 3.0, 2.7, 3.0]",2.94096
ECSE335,"[3.3, 3.3]",3.3
ECSE343,"[4.0, 3.7, 3.3, 3.3]",3.5088
ECSE351,"[3.3, 3.3, 2.3, 3.0]",2.9399999999999995
ECSE352,"[3.7, 3.3]",3.54
ECSE353,"[2.7, 3.0, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3202752
ECSE354,"[3.0, 3.7, 3.3, 3.3, 4.0, 3.7, 3.3]",3.4952448
ECSE361,"[2.7, 3.0, 3.0, 2.7, 3.0]",2.88912
ECSE362,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.0, 3.0, 2.7]",2.9793600000000002
ECSE403,[3.3],3.3
ECSE404,"[4.0, 3.7]",3.88
ECSE405,[3.7],3.7
ECSE412,[3.0],3.0
ECSE414,"[3.3, 3.3]",3.3
ECSE415,"[3.0, 3.3, 3.3, 4.0, 3.7, 3.7]",3.6334720000000003
ECSE416,[3.7],3.7
ECSE420,"[3.7, 4.0, 4.0, 4.0, 3.7, 4.0, 4.0, 4.0, 3.7, 4.0]",3.9156454912000003
ECSE421,"[3.3, 3.0, 3.7]",3.388
ECSE424,"[3.3, 4.0]",3.58
ECSE425,"[2.7, 3.0, 3.7, 3.0, 2.7]",2.94192
ECSE426,[3.7],3.7
ECSE427,"[3.0, 3.3, 3.0, 3.0, 3.3, 3.0, 3.0, 3.7, 3.7, 3.0, 3.3, 2.7, 3.3]",3.1517116956672
ECSE428,"[4.0, 3.7, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",3.996640768
ECSE429,"[3.3, 3.7, 3.7, 3.7, 4.0, 3.7, 3.3, 3.3, 3.3, 3.7]",3.5171401216
