Course,historical_avgs,predicted_avg
ECSE433,[3.7],3.7
ECSE434,"[3.7, 3.7, 3.7]",3.7
ECSE437,"[3.0, 4.0]",3.4
ECSE439,[3.3],3.3
ECSE443,"[3.7, 4.0, 3.3]",3.612
ECSE444,"[3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7]",3.7432
ECSE446,"[3.3, 3.3]",3.3
ECSE456,"[4.0, 4.0, 4.0, 4.0]",4.0
ECSE457,"[4.0, 4.0, 4.0]",4.0
ECSE458D2,"[4.0, 4.0]",4.0
ECSE461,"[3.0, 3.7, 3.7, 3.0, 3.0, 3.3, 3.3, 3.0, 3.0, 3.7]",3.3340131328
ECSE486,[3.3],3.3
ECSE489,"[3.7, 3.7]",3.7
ECSE493,[3.7],3.7
ECSE500,"[4.0, 4.0]",4.0
ECSE512,[3.3],3.3
ECSE543,"[4.0, 4.0, 4.0]",4.0
ECSE551,[3.7],3.7
ECSE552,[4.0],4.0
EDEA241,[4.0],4.0
EDEC201,"[3.7, 4.0, 4.0, 3.7, 4.0, 4.0, 4.0, 4.0]",3.97604992
EDEC202,[3.7],3.7
EDEC203,"[3.7, 3.7, 3.7, 4.0, 4.0, 3.7, 4.0, 4.0]",3.933472
EDEC233,"[3.7, 4.0, 4.0, 3.7]",3.8152
EDEC247,"[3.3, 3.7, 3.7, 3.3, 3.7, 4.0, 3.7]",3.7187776
EDEC248,"[4.0, 3.7, 4.0, 3.7, 4.0, 4.0, 4.0, 4.0]",3.97884928
EDEC249,"[3.7, 3.7, 3.7, 3.7, 4.0]",3.8200000000000003
EDEC253,"[4.0, 3.7, 4.0]",3.928
EDEC254,"[3.7, 4.0]",3.8200000000000003
EDEC260,"[3.3, 3.7, 3.7, 3.7, 4.0, 3.7, 4.0, 4.0, 3.7, 4.0, 4.0, 3.7, 4.0]",3.9051947462656003
EDEC261,[3.3],3.3
EDEC262,"[3.7, 3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 4.0, 4.0, 3.7, 4.0, 4.0]",3.93907072
EDEC351,[4.0],4.0
EDEC404,[4.0],4.0
EDEE223,"[3.7, 3.7, 4.0]",3.8200000000000003
EDEE230,"[4.0, 3.7, 4.0, 4.0]",3.9568
EDEE250,[3.7],3.7
EDEE253,"[3.7, 3.7]",3.7
EDEE260,[4.0],4.0
EDEE270,"[3.7, 4.0, 4.0, 3.7]",3.8152
EDEE273,"[4.0, 4.0]",4.0
EDEE275,[4.0],4.0
EDEE280,"[3.7, 3.3, 3.7, 4.0, 4.0]",3.85744
EDEE282,[3.3],3.3
EDEE283,"[4.0, 4.0]",4.0
EDEE325,"[4.0, 4.0, 4.0]",4.0
EDEE332,[4.0],4.0
EDEE353,"[4.0, 4.0]",4.0
EDEE355,"[3.7, 4.0]",3.8200000000000003
EDEM220,"[3.7, 3.7, 4.0, 3.3, 3.7]",3.6471999999999998
EDER252,[3.3],3.3
EDER319,[3.3],3.3
EDER395,[3.7],3.7
EDES350,"[3.7, 4.0]",3.8200000000000003
EDES366,"[3.7, 3.7, 4.0]",3.8200000000000003
EDKP100,[3.7],3.7
EDKP204,[3.7],3.7
EDKP206,"[3.0, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7]",3.5996032
EDKP208,[3.0],3.0
EDKP214,[3.7],3.7
EDKP217,[4.0],4.0
EDKP218,[3.3],3.3
EDKP223,[4.0],4.0
EDKP225,[4.0],4.0
EDKP232,[3.7],3.7
EDKP233,[3.7],3.7
EDKP250,"[3.7, 4.0, 3.7, 4.0, 3.7, 4.0]",3.8787520000000004
EDKP253,[4.0],4.0
EDKP261,"[3.7, 3.7, 3.3, 3.7, 3.7, 3.3, 3.0]",3.303264
EDKP292,"[3.3, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7]",3.6606016000000006
EDKP293,[3.3],3.3
EDKP307,[3.7],3.7
EDKP330,"[3.7, 3.3, 3.3, 3.3, 3.7, 3.3, 3.7]",3.5362624
EDKP342,[3.7],3.7
EDKP350,"[4.0, 4.0, 4.0, 4.0]",4.0
EDKP391,[3.0],3.0
EDKP395,"[3.7, 3.7, 3.7]",3.7
EDKP396,"[3.7, 3.7]",3.7
EDKP405,[3.7],3.7
EDKP442,[4.0],4.0
EDKP443,"[3.7, 3.7, 3.7]",3.7
EDKP447,"[3.7, 3.7, 3.7]",3.7
EDKP448,"[3.3, 3.7, 3.7, 3.7]",3.6136
EDKP449,[3.7],3.7
EDKP450,[4.0],4.0
EDKP485,"[3.7, 3.7]",3.7
EDKP495,"[4.0, 3.7]",3.88
EDKP498,"[3.3, 3.7, 3.3, 3.7]",3.5176
EDPE208,[3.7],3.7
EDPE300,"[4.0, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 4.0, 3.7]",3.8005885739008
EDPE304,"[4.0, 4.0, 3.7, 3.7, 4.0, 4.0, 3.7]",3.838528
EDPE335,"[3.7, 4.0]",3.8200000000000003
EDPE375,"[3.7, 3.7, 3.7]",3.7
EDPI309,"[4.0, 4.0, 4.0, 4.0]",4.0
EDPI341,"[4.0, 4.0, 4.0, 4.0, 4.0]",4.0
EDPT200,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0
EDPT204,"[3.7, 4.0, 4.0, 4.0]",3.9352
EDSL210,"[3.7, 3.7, 4.0, 4.0]",3.8920000000000003
EDSL215,[4.0],4.0
EDSL254,[4.0],4.0
EDSL300,"[4.0, 4.0, 4.0, 4.0, 4.0]",4.0
EDSL301,[4.0],4.0
EDSL304,"[3.7, 4.0]",3.8200000000000003
EDSL305,"[4.0, 4.0]",4.0
EDSL311,"[3.7, 4.0]",3.8200000000000003
EDSL315,[4.0],4.0
EDSL330,"[3.7, 4.0, 4.0]",3.8920000000000003
EDSL332,[4.0],4.0
EDSL334,"[3.3, 3.7, 4.0]",3.676
EDSL345,[3.3],3.3
EDSL350,"[3.3, 4.0, 4.0, 4.0]",3.8488
EDSL412,[3.7],3.7
EDSL415,[4.0],4.0
EDSL447,"[4.0, 4.0]",4.0
EDSL458,[4.0],4.0
EDTL520,[4.0],4.0
ENGL200,[3.3],3.3
ENGL202,"[2.7, 2.7, 3.0, 2.7, 2.7, 2.7, 2.7, 2.7, 3.3]",2.94559872
ENGL203,"[3.0, 3.0, 3.0, 3.0, 2.7, 3.3, 3.3, 3.0]",3.08928
ENGL204,"[3.0, 3.0]",3.0
ENGL215,"[2.7, 3.0, 3.0, 3.0, 3.0, 3.0]",2.976672
ENGL225,"[3.0, 3.0, 3.0, 3.3, 3.0]",3.072
ENGL226,"[3.3, 3.3]",3.3
ENGL227,"[3.3, 2.7, 3.3, 3.3, 3.3]",3.2481599999999995
ENGL228,"[3.0, 3.7]",3.2800000000000002
ENGL229,"[3.0, 3.3, 3.0, 3.3]",3.1632
ENGL230,"[3.0, 3.0, 3.0, 3.0, 3.3]",3.12
ENGL237,"[3.0, 3.0, 3.0]",3.0
ENGL250,[3.0],3.0
ENGL275,"[2.7, 3.0, 4.0, 3.3, 3.7, 3.7, 3.3]",3.4525632
ENGL277,"[3.0, 2.7, 3.0, 3.0, 3.7, 3.3, 3.0]",3.1634688
ENGL279,"[3.3, 3.0]",3.1799999999999997
ENGL280,"[3.0, 3.0]",3.0
ENGL290,"[3.3, 3.7, 3.7]",3.556
ENGL297,"[4.0, 3.7, 3.3, 3.3, 3.3]",3.42528
ENGL304,[3.3],3.3
ENGL307,"[3.0, 3.0]",3.0
ENGL311,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.0, 3.3]",3.1632
ENGL313,"[3.0, 3.7]",3.2800000000000002
ENGL314,"[3.3, 3.3, 3.3]",3.3
ENGL315,"[3.0, 3.0, 3.3, 3.3, 3.0]",3.1152
ENGL316,"[3.0, 3.3]",3.12
ENGL318,"[3.3, 3.3]",3.3
ENGL319,"[3.7, 3.3, 3.3]",3.444
ENGL322,"[3.3, 2.7]",3.0599999999999996
ENGL324,[3.3],3.3
ENGL326,"[3.3, 3.0, 3.3, 3.3, 3.3]",3.27408
ENGL327,[3.3],3.3
ENGL331,"[3.3, 3.3]",3.3
ENGL332,"[3.3, 3.3, 3.0]",3.1799999999999997
ENGL335,"[2.7, 3.3]",2.9400000000000004
ENGL336,"[3.0, 3.3]",3.12
ENGL342,[3.3],3.3
ENGL343,[3.7],3.7
ENGL345,[3.0],3.0
ENGL346,"[3.3, 3.0, 3.0, 3.3]",3.1848
ENGL347,"[3.0, 3.3, 3.0]",3.072
ENGL348,[3.0],3.0
ENGL351,[3.3],3.3
ENGL352,[3.3],3.3
ENGL354,[3.3],3.3
ENGL356,[3.3],3.3
ENGL357,"[3.3, 3.0, 3.3]",3.2279999999999998
ENGL359,"[3.3, 3.3, 3.3, 3.0]",3.1799999999999997
ENGL360,[3.7],3.7
ENGL362,[3.0],3.0
ENGL363,[3.3],3.3
ENGL366,[3.0],3.0
ENGL371,"[3.7, 3.7]",3.7
ENGL374,"[3.0, 3.3]",3.12
ENGL378,"[3.7, 4.0]",3.8200000000000003
ENGL381,[3.3],3.3
ENGL382,[3.3],3.3
ENGL385,[3.3],3.3
ENGL390,[3.0],3.0
ENGL391,"[3.0, 3.7, 3.7]",3.4480000000000004
ENGL394,[3.7],3.7
ENGL405,[3.3],3.3
ENGL409,[3.7],3.7
ENGL414,[3.3],3.3
ENGL415,[3.3],3.3
ENGL418,[3.3],3.3
ENGL421,[3.7],3.7
ENGL423,"[3.7, 3.7, 3.7]",3.7
ENGL440,"[4.0, 4.0]",4.0
ENGL472,[3.3],3.3
ENGL481,[3.3],3.3
ENGL489,[3.0],3.0
ENTO330,"[3.3, 3.3]",3.3
ENVB210,"[3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 3.3]",3.5720025599999996
ENVB222,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.3]",3.54
ENVB301,"[3.3, 3.7, 3.3, 3.7, 3.7]",3.59056
ENVB305,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3575999999999997
ENVB313,"[3.7, 4.0]",3.8200000000000003
ENVB410,"[3.7, 3.7]",3.7
ENVB430,[3.7],3.7
ENVB437,"[4.0, 3.7, 3.7, 4.0, 3.7]",3.81088
ENVB506,[4.0],4.0
ENVB529,[4.0],4.0
ENVR200,"[3.7, 3.3, 3.3, 3.3, 3.7, 3.7, 3.3, 3.3, 3.3, 3.7]",3.4972086784
ENVR201,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.7]",3.5176
ENVR202,"[3.0, 3.3, 3.3, 3.3, 3.3, 4.0, 3.3, 3.3]",3.39240192
ENVR203,"[3.0, 3.3, 3.0, 3.0, 3.3, 3.3, 3.0, 3.3, 3.3, 3.7, 3.3, 3.3, 3.0]",3.2063733276671997
ENVR301,"[3.3, 3.7, 3.3, 3.7, 3.3, 3.7, 3.7, 4.0, 3.7, 3.3, 3.7, 3.7, 4.0]",3.7902456426496
ENVR400,"[3.3, 3.7, 3.3, 3.7, 3.7, 3.7]",3.6343360000000002
ENVR401,"[3.7, 3.7, 4.0, 4.0]",3.8920000000000003
ENVR451,[4.0],4.0
EPSC180,"[3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7]",3.5529766912000005
EPSC181,"[3.3, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3124416
EPSC182,"[4.0, 3.7]",3.88
EPSC185,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7]",3.6136
EPSC186,"[3.7, 3.3, 3.7, 3.7]",3.6424000000000003
EPSC201,"[3.0, 3.0, 2.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.3, 3.7, 3.7, 3.0, 3.7, 3.7, 3.7]",3.6173008903064776
EPSC210,"[3.3, 3.7, 3.3]",3.396
EPSC221,"[3.7, 3.7, 3.3, 3.3, 3.0, 3.3, 3.7, 3.3]",3.3887424
EPSC233,"[3.3, 3.7, 3.3]",3.396
EPSC320,[3.3],3.3
EPSC519,[4.0],4.0
ESYS104,"[2.7, 3.0, 3.3, 2.7, 3.3, 3.7, 3.3]",3.3068352
EXMD401,[3.7],3.7
EXMD502,[3.7],3.7
EXMD504,"[3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 3.3]",3.5831999999999997
EXMD506,[3.7],3.7
EXMD509,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0
EXSU500,[4.0],4.0
FACC100,"[3.3, 3.3, 4.0, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 4.0, 4.0, 3.7, 3.7, 4.0, 4.0, 4.0, 3.7, 3.7, 4.0, 4.0]",3.924351387882147
FACC220,"[3.3, 3.3, 3.3, 3.7, 3.7, 3.0, 3.7, 3.3, 3.7]",3.5248576000000007
FACC300,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.7, 3.0, 2.7, 2.7, 2.7, 3.0, 2.7, 2.7, 3.0, 2.7, 2.7, 3.3, 3.0, 3.0, 2.3, 2.7, 2.7, 3.0, 3.0]",2.8938332992237257
FACC400,"[3.7, 3.7, 4.0, 4.0, 4.0, 3.7, 3.7, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",3.9939721940991997
FACC500,"[3.7, 3.7]",3.7
FDSC200,"[3.7, 3.7, 3.3, 3.3, 3.3, 4.0, 4.0, 4.0]",3.8674624
FDSC213,"[3.3, 3.3, 3.3, 3.3]",3.3
FDSC230,"[2.3, 2.3, 2.7, 2.3, 2.7, 2.3, 2.7, 2.7, 2.3, 2.3, 2.7, 3.0, 3.0, 3.0]",2.8974968426496
FDSC231,"[3.7, 3.3]",3.54
FDSC232,[3.3],3.3
FDSC233,"[3.0, 2.7, 3.3]",3.048
FDSC251,"[2.7, 3.0, 2.7, 3.7, 2.7, 2.7]",2.859552
FDSC300,"[3.0, 3.3, 3.7]",3.3520000000000003
FDSC305,"[3.3, 3.3, 3.3, 3.7, 3.7]",3.556
FDSC310,"[4.0, 3.7, 4.0]",3.928
FDSC319,"[3.3, 3.3]",3.3
FDSC330,"[4.0, 4.0, 4.0]",4.0
FDSC334,"[3.3, 3.3, 3.0, 3.3]",3.2279999999999998
FDSC400,[3.7],3.7
FDSC442,"[3.3, 3.7, 3.7]",3.556
FDSC525,[3.7],3.7
FDSC540,"[3.3, 3.7]",3.46
FILM279,"[2.7, 2.7, 3.0, 3.3, 3.0, 3.3]",3.12432
FINE342,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.3, 3.7, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.306440767488
FINE434,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
FINE435,[3.3],3.3
FINE441,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.3, 3.0, 3.3, 3.3, 3.7, 3.7, 3.3, 3.3, 3.3, 3.3]",3.330436466688
FINE442,"[3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7]",3.4579844607999997
FINE443,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.3, 3.3, 3.3]",3.37520256
FINE445,"[3.0, 3.3, 3.3, 3.3]",3.2352
FINE446,[3.3],3.3
FINE447,"[3.3, 3.7, 3.7]",3.556
FINE448,"[3.3, 3.3, 3.3, 3.3]",3.3
FINE449,[3.7],3.7
FINE451,"[3.3, 3.3, 3.0, 3.3, 3.0, 3.3]",3.20208
FINE452,"[3.3, 3.3]",3.3
FINE456,[3.3],3.3
FINE460,[3.0],3.0
FINE477,[3.7],3.7
FINE482,"[3.3, 3.3, 3.3, 3.3, 3.0, 3.3, 3.7, 3.3, 3.3, 3.3, 3.3]",3.31513728
FINE492,[3.3],3.3
FINE541N2,[3.7],3.7
FINE547,[3.7],3.7
FREN201,"[3.3, 3.3]",3.3
FREN222,[3.3],3.3
FREN231,"[3.0, 3.7]",3.2800000000000002
FREN250,"[3.3, 3.0, 4.0, 3.7]",3.5848000000000004
FREN251,"[3.3, 3.3, 3.7]",3.46
FREN252,[3.3],3.3
FREN310,[4.0],4.0
FREN336,[3.3],3.3
FREN444,[3.3],3.3
FREN450,[3.3],3.3
FRSL101,"[3.0, 3.0, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.7]",3.62593792
FRSL102,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.3, 3.7]",3.5521599999999998
FRSL103,"[2.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3]",3.3899533824
FRSL105,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.0, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.3, 3.7, 3.7, 3.0]",3.379916025151488
FRSL207D2,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
FRSL208,"[3.3, 3.7, 3.7, 3.3, 3.3, 3.7, 3.3, 3.7, 3.3, 3.7, 3.7, 3.3]",3.4843808501759996
FRSL211D2,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.0]",3.1079999999999997
FRSL215,"[3.0, 3.3]",3.12
FRSL302,[3.3],3.3
FRSL321D2,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
FRSL325,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
FRSL332,[3.7],3.7
FRSL333,"[3.7, 3.0]",3.4200000000000004
FRSL407,[3.7],3.7
FRSL431,[3.3],3.3
FRSL431D2,"[3.3, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.2944012799999998
FRSL445,"[3.0, 3.3, 3.3]",3.192
FRSL446,[3.0],3.0
FRSL449,"[3.3, 3.7, 3.7, 3.7, 3.7, 3.7]",3.668896
FSCI198,[4.0],4.0
FSCI500,[4.0],4.0
GEOG200,"[3.3, 3.3, 3.7, 3.3, 3.3, 3.7, 3.7, 3.3]",3.4660416000000005
GEOG201,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 4.0, 3.7, 4.0]",3.832096
GEOG202,"[3.3, 3.3, 3.7, 3.3]",3.396
GEOG203,"[3.3, 3.0, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3520012799999996
GEOG205,"[3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3, 3.0]",3.211200768
GEOG210,"[3.3, 3.7, 3.7, 3.3, 3.7, 3.3]",3.451296
GEOG216,"[3.0, 2.7, 3.0, 3.0, 3.0, 3.0, 3.3, 2.7, 2.7]",2.847840768
GEOG217,"[3.3, 3.0, 3.0, 3.0, 3.0, 3.3, 3.0, 3.0]",3.05159808
GEOG221,"[3.3, 3.0, 3.7, 3.7, 3.7]",3.5876800000000006
GEOG272,"[3.7, 3.7, 3.3, 3.7, 3.3, 3.7, 3.3, 3.3]",3.3969984
GEOG300,"[3.3, 3.3]",3.3
GEOG301,"[3.3, 3.3, 3.3]",3.3
GEOG302,"[3.3, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7]",3.6606016000000006
GEOG303,"[3.3, 3.3, 3.3, 3.7, 3.7, 4.0]",3.7336
GEOG305,"[3.7, 3.7]",3.7
GEOG306,"[3.3, 3.3]",3.3
GEOG307,"[3.7, 3.7, 3.7, 4.0]",3.8200000000000003
GEOG308,"[3.7, 3.3, 3.7, 3.7, 3.7, 3.7]",3.679264
GEOG310,"[3.7, 3.3]",3.54
GEOG311,"[3.0, 2.7, 3.0, 3.3, 2.7, 2.7]",2.835648
GEOG314,"[3.7, 3.7]",3.7
GEOG315,"[3.7, 3.7, 3.7]",3.7
GEOG316,"[3.3, 3.3, 3.7, 3.3, 3.3]",3.3575999999999997
GEOG321,"[3.3, 3.3, 3.7]",3.46
GEOG322,"[3.3, 3.0, 3.3, 3.3, 3.3, 3.7]",3.4444480000000004
GEOG325,"[3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7]",3.668896
GEOG331,"[3.3, 3.3, 3.7]",3.46
GEOG333,[3.7],3.7
GEOG351,"[3.0, 3.0, 3.3, 3.7, 3.7]",3.4912
GEOG360,"[3.7, 3.7, 3.7]",3.7
GEOG372,[3.3],3.3
GEOG407,[3.7],3.7
GEOG408,"[3.7, 3.3, 4.0, 4.0]",3.8344
GEOG409,"[3.7, 3.3, 3.7, 3.7]",3.6424000000000003
GEOG494,"[3.7, 3.7, 3.7, 3.7, 3.7]",3.7
GEOG498,[3.7],3.7
GERM197,[3.7],3.7
GERM202D2,"[3.3, 3.7, 3.3, 3.3, 3.7, 3.7]",3.5767360000000004
GERM259,"[3.3, 3.3, 3.3]",3.3
GERM260,"[3.7, 3.3, 3.3]",3.444
GERM307D2,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.3]",3.54
GERM373,[3.7],3.7
GSFS200,"[3.3, 3.3, 3.3, 3.7, 3.7, 4.0, 3.7, 4.0, 3.7]",3.7792576
GSFS250,"[3.3, 3.3, 3.7, 3.7, 3.3, 4.0, 3.7, 4.0, 3.7]",3.76598656
GSFS300,"[4.0, 3.7, 4.0, 3.7, 3.7]",3.7820800000000006
GSFS301,"[3.3, 3.7]",3.46
GSFS305,"[3.7, 3.7]",3.7
GSFS306,"[3.7, 4.0]",3.8200000000000003
GSFS307,"[4.0, 4.0, 3.3]",3.7199999999999998
GSFS308,[3.7],3.7
GSFS404,[4.0],4.0
GSFS405,[4.0],4.0
GSFS406,"[3.7, 3.3, 3.7]",3.604
HGEN400,"[4.0, 4.0]",4.0
HISP210D2,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7]",3.6136
HISP218,"[3.7, 3.7, 3.7, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7]",3.679264
HISP219,"[3.3, 3.3, 3.7, 3.7, 3.7]",3.6136
HISP220D2,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.7]",3.46
HISP225,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.3]",3.4536
HISP226,"[3.3, 2.7, 2.7, 3.3, 3.3, 3.7, 3.7, 4.0]",3.7037401599999997
HISP241,"[3.7, 3.3, 3.7]",3.604
HISP242,"[3.3, 4.0, 4.0]",3.748
HISP243,"[3.3, 3.3]",3.3
HISP244,"[3.3, 3.3]",3.3
HISP301,[4.0],4.0
HISP356,"[3.7, 4.0]",3.8200000000000003
HIST200,"[3.0, 3.0, 3.7, 3.7, 3.3]",3.3888
HIST201,"[3.3, 3.3]",3.3
HIST202,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3575999999999997
HIST203,"[2.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.2832038400000005
HIST205,"[3.3, 3.3, 2.7, 2.7, 3.3, 3.3, 3.3, 3.3, 3.3]",3.2701401599999995
