Course,historical_avgs,predicted_avg
HIST206,[3.7],3.7
HIST207,"[2.7, 3.0, 3.3]",3.0120000000000005
HIST208,"[3.0, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7]",3.5420032
HIST209,"[3.7, 3.7, 3.7]",3.7
HIST211,"[3.3, 3.3, 3.3, 3.0, 3.3, 3.0, 3.0, 3.3]",3.1692480000000005
HIST212,"[3.7, 3.7, 3.3]",3.54
HIST213,"[3.7, 3.7, 3.0, 3.3, 3.3, 3.3, 3.3, 3.0]",3.1893312000000003
HIST214,"[3.3, 3.3, 3.3, 3.0, 3.7, 3.3, 3.3]",3.3316800000000004
HIST215,"[3.3, 3.3, 3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.3]",3.24359808
HIST216,"[3.0, 3.3, 3.3, 3.3]",3.2352
HIST218,"[3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 3.7]",3.4444480000000004
HIST219,"[3.3, 3.7, 3.3, 3.7]",3.5176
HIST221,"[3.3, 3.0, 3.3, 3.3, 3.3, 3.3]",3.2844480000000003
HIST223,"[3.0, 3.0, 3.3, 3.3, 2.7, 3.7, 3.3, 3.3, 3.7, 3.0]",3.273034752
HIST226,"[3.0, 3.7, 3.3]",3.2880000000000003
HIST236,[3.3],3.3
HIST238,[3.3],3.3
HIST240,"[3.3, 3.0, 3.3, 3.3]",3.2568
HIST249,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
HIST275,[3.7],3.7
HIST298,"[3.3, 3.3]",3.3
HIST299,"[4.0, 3.7]",3.88
HIST301,[3.7],3.7
HIST302,"[3.3, 3.3]",3.3
HIST304,"[3.3, 3.3, 3.3]",3.3
HIST306,"[3.0, 3.3, 3.3]",3.192
HIST307,[3.3],3.3
HIST308,"[3.3, 3.3]",3.3
HIST309,"[3.7, 3.3, 3.3, 3.3]",3.3864
HIST310,"[3.3, 3.3, 3.3]",3.3
HIST311,[3.3],3.3
HIST313,"[3.3, 3.0]",3.1799999999999997
HIST314,"[3.3, 3.3, 3.3]",3.3
HIST315,"[3.3, 3.3, 3.7, 3.3, 3.3, 3.7, 3.3]",3.416736
HIST316,"[3.0, 3.0, 3.3]",3.12
HIST317,"[3.3, 3.3]",3.3
HIST319,[3.3],3.3
HIST323,"[3.3, 3.0]",3.1799999999999997
HIST325,"[3.3, 3.3]",3.3
HIST326,"[3.3, 3.0, 3.3, 3.3]",3.2568
HIST327,"[3.7, 3.7]",3.7
HIST328,[3.7],3.7
HIST330,[3.7],3.7
HIST331,"[3.3, 3.3]",3.3
HIST332,"[3.0, 3.3, 3.0]",3.072
HIST333,[3.3],3.3
HIST334,[3.3],3.3
HIST335,"[3.0, 3.0, 3.0]",3.0
HIST338,"[3.7, 3.3, 3.7, 3.7]",3.6424000000000003
HIST340,"[3.7, 3.7, 3.7]",3.7
HIST341,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.7
HIST342,[3.3],3.3
HIST343,"[3.0, 3.7]",3.2800000000000002
HIST345,"[3.0, 3.3]",3.12
HIST346,[3.0],3.0
HIST347,"[3.0, 3.3, 3.3]",3.192
HIST349,[3.3],3.3
HIST350,"[3.3, 3.3]",3.3
HIST351,"[3.3, 3.3]",3.3
HIST353,"[3.0, 3.3]",3.12
HIST354,"[3.3, 3.7]",3.46
HIST356,"[3.3, 3.3, 3.3]",3.3
HIST358,[2.7],2.7
HIST360,"[3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.7]",3.6343360000000002
HIST362,"[3.0, 3.3]",3.12
HIST364,"[3.3, 3.7]",3.46
HIST365,[3.3],3.3
HIST367,[3.3],3.3
HIST368,"[3.3, 3.7, 3.3]",3.396
HIST369,"[3.3, 3.7]",3.46
HIST370,"[3.3, 3.3]",3.3
HIST371,"[3.7, 3.7]",3.7
HIST374,[3.3],3.3
HIST375,"[3.0, 3.3]",3.12
HIST376,[3.7],3.7
HIST377,"[3.3, 3.3]",3.3
HIST380,"[3.3, 3.3]",3.3
HIST381,[3.3],3.3
HIST382,[3.7],3.7
HIST383,[3.3],3.3
HIST384,"[3.3, 3.7]",3.46
HIST386,"[3.3, 3.3]",3.3
HIST387,"[3.0, 3.0]",3.0
HIST388,"[3.3, 3.3, 3.3, 3.3]",3.3
HIST390,"[3.3, 3.7, 3.3]",3.396
HIST391,[3.0],3.0
HIST392,"[3.3, 3.3, 3.7]",3.46
HIST393,"[3.3, 3.3, 3.3, 3.3]",3.3
HIST394,[3.0],3.0
HIST397,"[3.7, 3.3, 3.7, 3.7]",3.6424000000000003
HIST399,"[3.7, 4.0]",3.8200000000000003
HIST417,[3.3],3.3
HIST422,[3.7],3.7
HIST435,[4.0],4.0
HIST436,"[3.3, 3.3]",3.3
HIST481,[3.7],3.7
HSEL308,"[3.7, 3.7, 3.7, 3.7]",3.7
HSEL309,"[3.7, 3.7, 3.7, 3.7]",3.7
INDG200,"[3.3, 3.3, 3.7, 3.7, 3.7, 3.3, 3.7]",3.572896
INDG202,[3.7],3.7
INDG401,[4.0],4.0
INDR294,"[3.0, 3.0, 3.3, 3.0, 3.0, 3.0, 3.3, 3.7, 3.7, 3.3, 3.3]",3.3708475391999997
INDR492,[3.3],3.3
INDR494,"[2.7, 3.3]",2.9400000000000004
INDR496,"[3.3, 3.7, 3.3]",3.396
INSY331,"[3.3, 3.3, 3.3, 3.3]",3.3
INSY333,"[3.3, 3.3, 3.3, 3.3, 3.7]",3.46
INSY336,"[3.7, 3.3, 3.3, 3.3, 3.3]",3.35184
INSY339,[3.7],3.7
INSY341,"[3.3, 3.3]",3.3
INSY432,[3.3],3.3
INSY437,"[3.3, 3.3]",3.3
INSY440,[3.3],3.3
INSY442,"[3.3, 3.3, 3.3, 3.7, 3.3]",3.396
INSY444,"[3.3, 3.3]",3.3
INSY446,"[3.3, 3.3]",3.3
INSY448,[3.3],3.3
INSY450,[3.3],3.3
INSY455,"[3.3, 3.3]",3.3
INTD200,"[3.7, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.3, 3.3, 3.3, 3.3]",3.3415132729344004
INTD350,"[3.7, 3.3, 3.7, 3.3, 3.3]",3.40944
INTD352,"[3.3, 3.7]",3.46
INTD354,[3.7],3.7
INTD356,"[3.7, 3.7]",3.7
INTD358,[3.7],3.7
INTD360,"[4.0, 3.7, 3.7]",3.808
INTD397,"[3.7, 3.7, 3.3, 3.7, 3.3, 3.7, 3.7, 3.3, 3.3, 3.3, 3.7]",3.5016876544000004
INTD497,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.3]",3.54
INTG201,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
INTG202,"[3.3, 3.3, 3.3, 3.3, 3.3]",3.3
ISLA199,"[3.7, 3.7]",3.7
ISLA200,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.7
ISLA210,"[3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 4.0, 4.0]",3.8526016
ISLA221D2,[4.0],4.0
ISLA300,"[3.7, 4.0]",3.8200000000000003
ISLA305,[3.7],3.7
ISLA325,[3.3],3.3
ISLA330,[3.7],3.7
ISLA355,[3.3],3.3
ISLA360,[3.7],3.7
ISLA383,"[3.7, 3.7, 4.0]",3.8200000000000003
ISLA392,[3.7],3.7
ISLA521D2,"[3.7, 3.7, 3.7, 3.3, 3.7, 3.7]",3.6424000000000003
ISLA522D2,"[3.7, 3.7, 3.3]",3.54
ISLA523D2,"[3.7, 3.3]",3.54
ITAL205D2,"[3.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.3]",3.5275584
ITAL206,"[3.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.3]",3.53253504
ITAL216,[3.3],3.3
ITAL230,"[3.7, 3.3, 3.7, 3.7, 3.7, 3.3]",3.5192639999999997
ITAL355,"[3.3, 3.7, 3.7, 3.7]",3.6136
ITAL375,"[3.3, 3.7]",3.46
JWST202,[3.3],3.3
JWST206,[4.0],4.0
JWST220D2,"[3.7, 3.3]",3.54
JWST240,"[3.3, 3.7, 3.3, 3.3, 3.3, 3.3, 3.7]",3.4724416000000002
JWST245,[4.0],4.0
JWST254,[3.3],3.3
JWST303,[3.7],3.7
JWST309,"[3.7, 3.7, 3.7]",3.7
JWST311,[3.7],3.7
JWST316,[3.7],3.7
JWST330,[4.0],4.0
JWST334,[3.7],3.7
JWST346,[3.7],3.7
JWST376,[4.0],4.0
LAWG100D2,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",3.0
LAWG101D2,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",3.0
LAWG102D2,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",3.0
LAWG103,"[3.0, 3.0, 3.0]",3.0
LAWG210,"[3.0, 3.0, 3.0, 3.0, 3.0]",3.0
LAWG220D2,"[3.0, 3.0, 3.0, 3.0]",3.0
LAWG316,"[3.0, 3.0]",3.0
LAWG415,[3.0],3.0
LAWG426,[3.0],3.0
LAWG505,"[3.0, 3.0]",3.0
LAWG535,[3.3],3.3
LAWG538,[3.0],3.0
LEEL369,"[3.0, 3.0]",3.0
LEEL582,[3.0],3.0
LING200,"[3.3, 3.7, 3.7, 3.3, 3.3, 3.0, 3.7, 3.7]",3.5327065600000003
LING201,"[3.0, 3.3, 3.3, 3.3, 3.0, 3.7, 3.0, 3.3, 3.3, 3.0, 3.3, 3.0, 3.0, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3020975767200205
LING210,"[3.3, 3.7, 3.7, 3.7, 3.7]",3.64816
LING211,[3.7],3.7
LING260,"[3.7, 3.3, 3.0, 3.3, 3.7, 3.7, 3.3, 3.3, 3.7, 3.3, 3.3]",3.37790966784
LING320,"[3.3, 3.0, 3.3, 3.0, 3.3, 3.3, 3.0]",3.1447488
LING325,"[3.0, 3.0, 3.0, 3.7, 3.0]",3.168
LING330,"[3.3, 3.7, 3.7, 3.7, 3.0, 3.0, 3.7, 3.3, 3.7, 3.7, 3.7, 3.3, 3.7, 3.7]",3.6268879325593604
LING331,"[3.3, 3.3, 3.0, 3.0, 3.0, 3.3, 3.0, 3.0]",3.0571968000000003
LING345,[3.3],3.3
LING350,"[3.3, 3.3, 3.0, 2.7]",2.9879999999999995
LING355,"[3.3, 3.3, 3.7, 4.0, 3.3]",3.5256
LING360,"[2.3, 2.7, 2.7, 2.7, 2.7, 3.3, 2.3, 2.7]",2.6792025600000002
LING371,"[3.0, 3.0, 3.3, 3.0, 3.3, 3.0, 3.0, 3.0, 2.7, 3.7, 3.7, 3.3, 3.3, 3.3]",3.3242814799872002
LING390,[3.3],3.3
LING410,[3.3],3.3
LING425,"[3.0, 3.0, 3.0]",3.0
LING445,"[3.7, 3.7]",3.7
LING451,[3.7],3.7
LING455,[3.0],3.0
LING521,[3.0],3.0
LING530,"[3.7, 3.7]",3.7
LLCU201,[3.0],3.0
LLCU210,[3.0],3.0
LLCU212,"[3.0, 3.3, 3.3, 3.3, 3.3, 3.7]",3.436672
LLCU255,[3.7],3.7
LLCU279,[3.3],3.3
LLCU300,"[3.7, 3.7]",3.7
LLCU311,[3.7],3.7
LSCI202,"[3.7, 3.7, 3.7, 3.3]",3.54
LSCI204,"[3.0, 3.0, 3.0, 3.3, 3.3, 3.3, 3.0, 4.0, 3.3, 3.3]",3.36648192
LSCI211,"[2.7, 3.0, 3.3, 3.0, 3.0, 3.0, 3.3, 3.3, 3.7, 3.3, 4.0, 4.0, 4.0, 3.3, 3.3]",3.502035772588032
LSCI230,"[3.3, 3.7, 3.3, 3.3, 3.7, 3.7, 3.0]",3.3460416000000004
MATH111,"[3.7, 3.7]",3.7
MATH112,"[2.7, 2.7]",2.7
MATH122,"[2.7, 2.3, 2.7, 2.7, 2.7, 2.7, 2.7, 2.7, 4.0, 3.0, 3.7]",3.35758756864
MATH123,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.0, 3.3, 3.7, 3.3, 3.3, 3.3, 3.0]",3.2023036416000004
MATH133,"[2.7, 3.0, 2.3, 2.3, 3.0, 2.7, 2.7, 3.0, 2.7, 2.7, 2.7, 3.0, 3.0, 3.0, 2.7, 3.3, 3.0, 3.0, 2.7, 3.0, 3.3, 3.7, 3.7, 3.7, 3.0, 3.3, 3.0, 2.7, 3.3, 2.7]",2.950751671485351
MATH139,"[2.7, 3.3, 3.3, 2.7, 3.3, 3.3, 2.3, 3.7, 2.7, 3.0]",2.9899559424
MATH140,"[3.0, 2.7, 3.0, 2.7, 3.3, 2.7, 3.0, 3.0, 3.0, 2.7, 2.7, 3.0, 3.0, 2.7, 3.0, 3.0, 2.7, 3.0, 3.3, 3.7, 3.3, 3.7, 3.0, 2.0, 2.7, 2.7, 3.0]",2.83468643763623
MATH141,"[2.7, 2.7, 2.7, 3.0, 2.7, 3.0, 3.3, 3.0, 3.0, 3.0, 2.7, 3.0, 2.7, 2.3, 3.0, 3.0, 2.3, 3.0, 3.0, 2.7, 2.7, 3.3, 3.7, 3.7, 3.3, 2.7, 2.7, 2.3, 3.0, 3.0]",2.88756969421563
MATH150,"[3.0, 3.0, 3.3, 3.0, 3.7, 2.7, 3.3, 3.7, 3.0, 3.3]",3.256300032
MATH151,"[2.3, 3.3, 3.0, 3.0, 3.3, 3.0, 3.3, 3.0]",3.0839232
MATH180,"[3.7, 4.0, 4.0, 3.7, 3.7, 3.7, 4.0, 4.0, 4.0]",3.944157952
MATH203,"[3.3, 3.7, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.3, 3.7, 3.7, 3.3, 3.0, 3.7, 3.7, 4.0, 4.0, 4.0, 3.7, 3.7, 3.7, 3.7, 4.0, 4.0]",3.9015040285860945
MATH204,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 4.0, 3.7]",3.6856
MATH208,"[3.7, 4.0, 4.0, 4.0]",3.9352
MATH222,"[3.3, 3.3, 2.3, 2.7, 2.7, 3.0, 2.7, 2.7, 3.3, 3.0, 2.7, 3.3, 2.3, 3.0, 3.0, 3.0, 4.0, 3.7, 3.3, 3.3, 3.3, 2.7, 2.7, 3.3, 2.3]",2.767364802368709
MATH223,"[3.0, 3.3, 3.0, 2.7, 3.0, 3.3, 2.7, 3.3, 2.7, 2.3, 2.7, 2.7, 3.3, 3.7, 3.7, 2.3, 3.0, 3.0, 2.7]",2.8745521605162567
MATH235,"[2.7, 2.7, 2.7, 3.0, 3.3, 3.3, 4.0, 3.3, 3.3]",3.3634752
MATH236,"[3.0, 2.7, 2.7, 2.3, 2.3, 3.7, 3.0, 3.0]",2.9891020800000003
MATH240,"[3.0, 3.0, 3.3, 3.0, 3.3, 3.0, 3.0, 2.0, 2.3, 2.0, 3.3, 3.7, 2.7, 2.7, 3.0, 2.7]",2.8238722127953926
MATH242,"[3.3, 3.0, 3.0, 2.7, 3.0, 2.7, 3.7, 3.0, 3.3]",3.190587648
MATH243,"[3.0, 3.3, 3.0, 3.0, 3.0, 3.7, 3.3, 3.0]",3.1783987200000006
MATH247,"[2.7, 3.3, 3.0, 3.3, 3.7, 3.3, 4.0]",3.5940544
MATH248,"[3.3, 3.3, 2.7, 3.3, 3.3, 3.7, 3.0, 3.3]",3.2669376
MATH249,"[2.7, 2.7, 3.3, 3.0, 3.7, 3.3, 3.3]",3.285024
MATH251,"[3.3, 3.3, 3.0, 2.7, 3.3, 3.7, 3.3, 3.7]",3.4771648
MATH254,"[3.3, 2.7, 3.0, 3.3, 3.0, 4.0, 3.3, 3.3]",3.35435136
MATH255,"[2.7, 3.0, 3.3, 3.0, 3.0, 3.7, 4.0, 3.3]",3.46173312
MATH262,"[3.3, 2.7, 3.7, 2.7, 3.7, 3.0, 2.3, 3.3, 2.7, 2.7, 3.0, 3.0, 2.7, 2.7, 3.0, 2.7, 3.7, 3.0, 3.7, 3.7, 3.3, 3.3, 3.0, 2.7, 3.3, 3.3, 3.0]",3.1177267948827496
MATH263,"[2.3, 2.7, 3.0, 3.0, 3.0, 3.3, 2.3, 3.7, 3.0, 3.3, 3.7, 3.0, 3.3, 3.0, 3.0, 2.7, 2.7, 3.0, 3.7, 4.0, 3.7, 3.3, 4.0, 2.7, 3.7, 3.7, 3.0]",3.3320555563140695
MATH264,"[2.7, 3.0, 3.0, 3.0, 2.7, 3.0, 2.3, 3.0, 2.7, 3.0, 2.3, 2.7, 3.0, 3.3, 3.0, 2.7, 3.3, 3.3, 3.3, 3.7, 3.0, 3.7, 3.0, 3.3, 3.0, 3.3]",3.218404846288952
MATH270,"[3.0, 2.7, 3.3, 3.0, 3.0]",3.0172800000000004
MATH271,"[2.7, 3.0, 2.3, 2.7, 2.7, 2.3, 2.7, 2.3, 3.3, 2.7, 2.7]",2.73792033792
MATH308,"[4.0, 4.0, 3.7]",3.88
MATH314,"[3.0, 3.3, 3.3, 2.7, 2.7, 3.0, 3.7, 3.0, 2.7, 3.0, 2.3, 3.7, 3.7, 2.7, 2.7, 2.3, 3.3]",2.9272871507145526
MATH315,"[3.3, 2.3, 3.0, 2.3, 3.7, 2.3, 3.7, 2.7, 2.3, 2.7, 2.7, 2.7, 2.7, 3.3, 2.0, 3.3, 4.0, 3.3, 3.3, 3.0, 2.7, 3.0, 2.0, 2.7, 3.3]",2.902697424357258
MATH316,"[2.3, 3.0, 3.7, 3.3, 3.0]",3.0820800000000004
MATH317,"[2.7, 3.0, 3.0, 3.3, 2.7]",2.91312
MATH318,"[3.0, 3.3, 3.0, 3.0, 3.7, 3.0, 3.0]",3.1101312000000005
MATH319,"[3.0, 3.0, 3.0]",3.0
MATH323,"[2.3, 2.0, 2.7, 2.3, 3.3, 2.7, 2.0, 2.7, 2.7, 1.0, 3.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.7, 3.7, 3.7, 3.3, 3.0, 4.0, 2.3, 4.0, 3.7]",3.5373021021183053
MATH324,"[3.0, 2.7, 2.3, 2.7, 2.7, 2.7, 3.3, 3.0, 3.0, 3.0, 3.3, 3.7, 3.7, 3.7, 3.3, 3.3, 3.3]",3.35893597357867
MATH325,"[3.0, 2.7, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.0]",3.2258426879999997
MATH326,"[3.3, 2.7, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7]",3.54480256
MATH327,"[3.3, 3.7]",3.46
MATH329,"[3.0, 3.7, 3.3, 3.7, 2.7, 2.7]",2.9710080000000003
MATH338,"[3.7, 3.7, 3.7, 3.3, 3.3, 3.7, 4.0, 3.7, 3.0]",3.4300224
MATH340,"[3.3, 2.7, 2.7, 3.0, 3.7, 3.3, 3.0]",3.1619136
MATH348,"[3.0, 3.3, 4.0, 2.3]",3.0031999999999996
MATH350,"[3.3, 3.3, 3.0, 3.7, 2.7, 2.7]",2.94768
MATH356,"[2.7, 3.3, 3.3, 3.7, 3.0, 4.0, 3.3, 3.0]",3.25881984
MATH357,"[3.0, 3.7, 3.3]",3.2880000000000003
MATH358,[3.7],3.7
MATH363,"[2.7, 3.7, 3.3]",3.1800000000000006
MATH381,"[3.7, 3.0, 3.0, 3.7]",3.4312000000000005
MATH417,[3.0],3.0
MATH423,"[3.7, 3.7, 3.7, 4.0, 4.0, 3.7]",3.8152
MATH430,[2.7],2.7
MATH447,"[2.7, 3.0, 3.3, 3.7, 3.3, 2.7, 2.7]",2.9132352
MATH454,"[3.7, 3.3, 3.0, 4.0, 3.3, 3.7, 3.7, 3.3]",3.4917542399999997
MATH455,"[3.3, 3.7, 3.3]",3.396
MATH456,"[3.3, 2.7, 3.7, 3.7, 3.7, 3.3]",3.4570559999999997
MATH457,[3.7],3.7
MATH458,"[3.3, 3.7, 4.0]",3.676
MATH475,"[3.3, 3.3, 3.3, 3.3, 4.0, 3.3, 3.3]",3.4008000000000003
MATH523,"[3.3, 3.3, 3.3, 3.7]",3.46
MATH524,"[3.7, 3.3]",3.54
MATH525,"[3.7, 4.0, 4.0]",3.8920000000000003
MATH533,[3.3],3.3
MATH545,[3.0],3.0
MATH556,"[3.3, 3.0]",3.1799999999999997
MATH558,"[3.7, 4.0]",3.8200000000000003
MECH201,"[4.0, 4.0, 4.0, 4.0, 3.7, 3.7, 4.0, 4.0, 4.0, 4.0]",3.9751168
MECH210,"[3.7, 3.3, 3.3, 2.7, 3.3, 3.0, 3.0, 2.7, 3.3, 2.7, 3.3, 3.3, 3.0, 3.7, 3.0, 3.0, 3.7, 3.3, 3.7]",3.4791913574034576
MECH220,"[2.3, 2.0, 2.0, 2.0, 2.3, 3.0, 2.3, 3.0, 2.3, 2.3, 3.0, 2.7, 3.3, 3.7, 2.7, 2.3, 2.3, 2.3, 2.3]",2.3933968444808755
MECH240,"[3.0, 2.7, 3.0, 2.7, 3.0, 2.3, 3.0, 2.3, 3.3, 4.0, 3.0, 2.0, 2.7, 3.0, 3.0]",2.8958506723246082
MECH261,"[3.7, 3.3, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3]",3.2891011584000003
MECH262,"[2.7, 3.3, 3.7, 3.7, 3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3, 3.0, 3.3, 3.3]",3.247505743836218
MECH289,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7, 3.7, 4.0, 3.7, 4.0]",3.86879872
MECH290,"[3.7, 3.7, 4.0, 4.0, 3.7, 3.7, 3.7, 3.3, 4.0, 3.3, 3.7, 4.0, 3.7, 3.7, 3.7, 3.7, 4.0]",3.825506097165107
MECH292,"[4.0, 4.0, 3.3, 4.0, 4.0, 4.0, 3.7, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.7]",3.8756249362432005
MECH309,"[2.7, 2.3, 2.3, 2.7, 2.7, 3.0, 2.7, 3.0, 3.3, 3.0, 3.0, 2.3, 2.7, 2.0]",2.42921989873664
MECH314,"[3.3, 3.0, 3.0, 3.3, 3.0, 3.0, 2.7, 3.3, 2.7, 3.3, 3.7, 3.7, 3.7, 3.3, 3.3, 3.3]",3.357188773055693
MECH315,"[3.3, 2.7, 3.0, 3.0, 3.3, 3.0, 2.3, 3.0, 3.7, 3.3, 2.3, 2.3, 3.0, 2.7]",2.74954652246016
MECH321,"[3.7, 3.7, 3.7, 3.0, 3.3, 3.0, 3.3, 3.0, 3.7, 3.3, 3.3, 3.0, 3.3, 3.0]",3.142352934912
MECH331,"[2.7, 3.0, 3.0, 2.7, 3.0, 2.7, 3.3, 3.0, 3.3, 3.7, 3.7, 3.3, 3.3, 2.7]",3.1015254778675203
MECH341,"[3.7, 3.3, 3.0, 3.0, 3.3, 3.0, 3.3, 3.0, 3.3, 3.7, 3.3, 3.0, 3.0, 2.7]",2.95728321798144
MECH346,"[3.3, 3.3, 3.0, 3.7, 3.0, 3.3, 2.7, 3.3, 3.7, 4.0, 3.0, 3.7, 3.3, 3.0]",3.2530139148288004
MECH360,"[3.3, 3.7, 3.7, 3.3, 3.7, 3.7, 3.3, 3.7, 3.3, 3.7, 3.3, 3.7, 3.3, 3.7, 3.3, 3.3]",3.3903706334724095
MECH362,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0
