Course,historical_avgs,predicted_avg
MECH383,"[3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 2.7, 3.0, 3.7, 3.7, 3.7, 3.3, 3.3, 3.3]",3.3549850595328
MECH393,"[3.3, 3.7, 3.3, 3.7, 3.7, 3.7, 3.3, 3.7, 3.0, 3.3, 3.3]",3.3173579673599995
MECH412,"[3.0, 3.0, 2.7, 3.0, 3.0, 3.3, 3.3, 2.7, 2.3]",2.7115212799999995
MECH430,"[3.0, 3.3, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3, 3.7, 2.7, 2.7, 3.3]",3.097696837632
MECH447,[3.7],3.7
MECH463D2,"[3.7, 4.0, 3.7, 4.0, 4.0, 4.0]",3.950752
MECH497,[4.0],4.0
MECH500,[3.7],3.7
MECH530,"[3.7, 3.7, 4.0]",3.8200000000000003
MECH532,"[3.3, 3.3]",3.3
MECH533,"[3.3, 3.3, 3.3]",3.3
MECH535,"[3.3, 3.0, 3.3]",3.2279999999999998
MECH536,"[3.3, 3.3]",3.3
MECH539,[3.7],3.7
MECH542,"[3.7, 4.0, 3.7, 3.7]",3.7432
MECH547,"[4.0, 3.7]",3.88
MECH559,[3.7],3.7
MECH560,"[3.7, 3.7]",3.7
MECH563,"[4.0, 4.0, 3.3]",3.7199999999999998
MECH565,[4.0],4.0
MECH572,"[3.0, 3.3]",3.12
MECH579,[3.7],3.7
MGCR211,"[2.3, 3.0, 2.7, 3.0, 2.7, 3.0, 2.7, 3.0, 3.0, 3.3, 3.0, 3.3, 3.7, 3.7, 3.7, 3.3, 3.3, 3.0, 3.3, 3.0]",3.1586117036125243
MGCR222,"[3.0, 3.0, 3.3, 3.3, 3.3, 3.0, 3.3, 3.3, 3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.2983762854180787
MGCR271,"[3.0, 2.3, 3.0, 3.3, 3.3, 3.0, 3.0, 3.3, 3.0, 3.3, 3.3, 3.3, 3.0, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3020042336648947
MGCR293,"[3.0, 3.0, 3.0, 2.7, 3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.7, 3.3, 3.3, 3.3, 3.3]",3.3120767061196794
MGCR331,"[3.0, 3.3, 3.0, 3.3, 3.0, 3.3, 3.0, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3115243638168748
MGCR341,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.0, 3.3, 3.3, 3.0, 3.3, 3.0, 3.0, 3.3, 3.0, 3.3, 3.3, 3.7, 3.7, 3.3, 3.0, 3.3, 3.3, 3.0, 3.3]",3.2231688218112184
MGCR352,"[3.3, 3.0, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3026652536542427
MGCR360,"[3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.29960817917952
MGCR382,"[3.3, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 3.3]",3.2888931226811104
MGCR423,"[3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3, 3.3, 3.3]",3.3206419630030846
MGCR472,"[3.3, 3.3, 3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.3, 3.3, 3.7, 3.3, 3.3, 3.7, 3.3]",3.4237456332718077
MGPO362,"[3.3, 3.3, 3.3, 3.7, 3.3, 3.3, 3.3, 3.3]",3.320736
MGPO364,"[3.3, 3.3, 3.3]",3.3
MGPO365,"[3.3, 3.3]",3.3
MGPO383,[3.7],3.7
MGPO435,"[3.3, 3.3]",3.3
MGPO438,"[3.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3040310784000004
MGPO440,"[3.0, 3.3, 3.3, 3.3]",3.2352
MGPO460,"[3.0, 3.3]",3.12
MGPO469,"[3.3, 3.3]",3.3
MGPO470,"[3.3, 3.3, 3.7]",3.46
MGPO475,[3.3],3.3
MGSC372,"[3.3, 3.3, 3.3, 3.3, 3.0, 3.3, 3.3, 3.7, 3.7, 3.3, 3.0, 3.3, 3.3, 3.3]",3.29277723648
MGSC373,"[3.0, 3.3, 3.3, 3.7]",3.3952
MGSC401,"[3.3, 3.7]",3.46
MGSC404,[3.3],3.3
MICR331,[3.0],3.0
MICR338,[3.3],3.3
MICR341,[3.7],3.7
MIME203,[3.3],3.3
MIME209,"[3.0, 2.7, 3.0, 3.0, 3.3, 2.7]",2.936448
MIME212,"[2.7, 2.7, 3.0, 3.0, 2.7, 3.0, 3.0]",2.933472
MIME250,"[3.0, 3.3, 3.3, 3.0, 3.3, 3.7, 3.3, 3.3, 3.3]",3.3201899519999998
MIME260,"[3.0, 3.7, 3.3, 3.3, 3.3, 3.0, 3.3, 3.3, 3.0, 3.3, 2.7, 3.3, 3.3, 3.0, 3.3, 3.0, 3.3]",3.1884222606331085
MIME261,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
MIME262,"[3.3, 3.0, 3.0, 2.7, 3.0, 2.7, 3.0, 2.7, 3.3, 2.7, 3.7, 3.0, 3.3]",3.1971852791808004
MIME311,"[3.0, 2.7, 3.0]",2.928
MIME317,"[3.3, 3.0, 3.0, 3.3, 3.0]",3.11088
MIME320,"[3.7, 3.7]",3.7
MIME322,"[3.3, 3.3]",3.3
MIME323,"[3.3, 3.7]",3.46
MIME325,"[3.0, 3.3]",3.12
MIME333,"[3.3, 3.0]",3.1799999999999997
MIME341,"[2.7, 2.7, 3.7, 2.7, 3.0, 3.3, 3.0, 3.0]",3.0354240000000003
MIME345,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 2.7]",3.1176
MIME350,"[2.7, 2.7, 3.3, 3.0, 3.3, 3.0, 3.3]",3.155424
MIME352,"[3.0, 3.3]",3.12
MIME356,"[3.3, 3.0, 3.0, 2.7, 3.3, 2.7]",2.9321279999999996
MIME360,"[3.0, 3.0, 3.0, 3.0, 2.7]",2.88
MIME362,"[3.3, 3.3, 3.0]",3.1799999999999997
MIME422,[3.3],3.3
MIME442,[2.7],2.7
MIME452,"[3.7, 3.3, 3.7]",3.604
MIME455,"[3.0, 3.3, 3.3, 3.3]",3.2352
MIME456,"[3.7, 3.3, 3.0]",3.3240000000000003
MIME465,"[3.0, 3.3, 3.0]",3.072
MIME467,"[3.0, 2.7, 2.7, 3.0, 3.0, 2.7]",2.838528
MIME470,"[3.3, 3.3, 3.3, 3.3]",3.3
MIME473,"[3.3, 3.3, 3.3, 3.3]",3.3
MIME565,"[3.7, 3.7, 3.7]",3.7
MIMM211,"[3.3, 3.3, 3.7, 3.7, 3.7, 4.0, 3.3, 3.7]",3.6285376000000005
MIMM212,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0
MIMM214,"[3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 4.0, 3.7]",3.7533376
MIMM301,"[4.0, 4.0, 4.0, 4.0]",4.0
MIMM314,"[3.0, 3.3, 3.3, 3.0, 3.7, 3.0, 3.0]",3.1256832
MIMM323,"[3.7, 3.7, 3.7, 3.7, 4.0, 4.0, 3.7]",3.8152
MIMM324,"[3.0, 3.3, 3.3, 3.3, 4.0, 3.3, 3.3]",3.3868032
MIMM384,"[3.7, 3.7, 3.7, 3.3, 4.0, 3.7, 3.7]",3.70864
MIMM385,"[3.7, 4.0, 4.0, 4.0, 3.7, 4.0]",3.904672
MIMM387,"[3.7, 3.7, 3.7, 3.3, 4.0, 3.7]",3.7144000000000004
MIMM413,"[3.7, 3.7, 4.0, 3.7, 3.7]",3.7432
MIMM414,"[4.0, 4.0, 4.0, 4.0, 3.7]",3.88
MIMM465,"[3.7, 4.0, 4.0, 4.0, 4.0]",3.96112
MIMM466,"[3.7, 3.7, 3.7]",3.7
MRKT354,"[3.3, 3.3, 3.3, 3.0, 3.3, 3.7, 3.3, 3.3, 3.3]",3.3252287999999997
MRKT355,[3.3],3.3
MRKT357,[3.3],3.3
MRKT365,[3.3],3.3
MRKT434,"[3.7, 3.7]",3.7
MRKT438,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
MRKT440,[3.3],3.3
MRKT451,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.3]",3.396
MRKT452,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
MRKT453,"[3.3, 3.3, 3.3]",3.3
MRKT455,"[3.3, 3.3]",3.3
MRKT459,"[3.3, 3.3, 3.7]",3.46
MRKT483,[3.3],3.3
MSUS401,[3.7],3.7
MSUS434,"[3.7, 3.7]",3.7
MUAR201,"[3.7, 3.7, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.3, 3.3, 3.7, 3.7, 3.3, 3.7, 3.7, 3.7, 4.0, 4.0, 4.0, 3.7]",3.8350768403013333
MUAR211,"[3.7, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.3, 3.3, 3.7, 3.7, 4.0, 3.7, 3.7, 3.7, 3.7]",3.7083797885464955
MUAR374,"[3.7, 3.7]",3.7
MUAR382,[3.7],3.7
MUAR392,"[3.3, 3.7, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3, 3.7, 3.7, 3.3, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7, 3.7]",3.7193977447888713
MUAR393,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.69253504
MUAR399,[2.7],2.7
MUEN560,"[4.0, 4.0, 4.0, 4.0]",4.0
MUEN563,[4.0],4.0
MUEN567,"[3.7, 3.7, 3.7, 3.7, 4.0]",3.8200000000000003
MUEN568,[4.0],4.0
MUEN570,[4.0],4.0
MUEN580,"[4.0, 4.0, 4.0]",4.0
MUEN590,"[4.0, 4.0, 4.0, 4.0, 4.0]",4.0
MUEN593,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7, 4.0]",3.84592
MUEN595,"[4.0, 4.0, 4.0]",4.0
MUEN597,"[4.0, 4.0, 4.0]",4.0
MUGT305,[3.7],3.7
MUHL186,"[2.7, 3.0, 3.7, 3.7, 3.3, 3.7, 3.7]",3.5739712
MUHL286,"[3.3, 3.3, 3.7, 3.7, 4.0, 3.7, 3.3]",3.5520959999999997
MUHL380,[4.0],4.0
MUHL383,[3.7],3.7
MUHL387,[3.0],3.0
MUHL392,[3.7],3.7
MUHL396,[3.7],3.7
MUIN110,"[3.7, 4.0]",3.8200000000000003
MUIN111,"[4.0, 4.0]",4.0
MUIN180,"[4.0, 4.0, 4.0, 4.0, 4.0]",4.0
MUIN181,"[4.0, 4.0, 4.0, 4.0, 4.0]",4.0
MUIN280,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0
MUIN281,"[3.7, 4.0, 4.0]",3.8920000000000003
MUIN282,"[3.7, 4.0]",3.8200000000000003
MUIN283,[3.7],3.7
MUIN380,"[4.0, 4.0]",4.0
MUIN381,"[4.0, 4.0]",4.0
MUIN382,[3.7],3.7
MUIN480,[4.0],4.0
MUIN481,[4.0],4.0
MUJZ160,[3.7],3.7
MUJZ170,[4.0],4.0
MUJZ187,"[3.3, 3.7]",3.46
MUMT202,"[4.0, 3.7]",3.88
MUMT250,"[3.3, 3.3, 3.3]",3.3
MUMT302,[3.7],3.7
MUPD200,"[3.7, 3.3, 3.3]",3.444
MUPD201,"[3.3, 3.7]",3.46
MUPG473,[4.0],4.0
MUPG474,[4.0],4.0
MUSP140,"[4.0, 3.7, 3.7, 4.0, 3.7, 4.0]",3.886528
MUSP141,"[3.3, 3.7, 3.7, 3.7, 3.7]",3.64816
MUSP170,"[2.7, 3.3, 3.7, 3.7, 3.7, 4.0]",3.7215040000000004
MUSP171,"[3.3, 3.3, 3.7, 3.7, 3.7, 3.7]",3.64816
MUSP240,"[3.0, 3.3, 3.7, 3.7, 3.7]",3.57472
MUSP241,"[3.0, 3.3, 3.7]",3.3520000000000003
MUSR200,"[3.7, 3.7, 3.3, 3.7]",3.604
MUSR201,"[3.7, 4.0]",3.8200000000000003
MUTH150,"[3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.68880256
MUTH151,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.3]",3.396
MUTH250,"[2.7, 2.7, 3.0, 3.3, 2.7, 3.3, 3.3]",3.151392
MUTH251,"[3.7, 3.7, 3.7]",3.7
MUTH350,"[3.7, 3.7, 3.7]",3.7
NEUR310,"[3.0, 3.3, 3.7, 3.0, 3.0]",3.12672
NRSC221,[3.3],3.3
NRSC333,"[3.3, 3.3, 3.3, 3.3, 3.3]",3.3
NSCI200,"[3.3, 3.7, 3.7, 3.7, 3.3, 3.3, 3.7, 3.0, 3.0]",3.189985536
NSCI201,"[3.3, 3.3, 3.3, 3.7, 3.3, 4.0, 3.3, 3.3]",3.4215359999999997
NSCI300,"[3.7, 3.7, 3.7, 4.0, 3.7, 3.7]",3.7432
NSCI400D2,"[3.7, 4.0, 4.0]",3.8920000000000003
NSCI420D2,"[4.0, 4.0, 4.0]",4.0
NUR1200,"[2.7, 2.7, 2.7]",2.7
NUR1209,"[3.3, 3.3, 3.7, 3.7, 3.7, 3.3]",3.4881599999999997
NUR1210,"[3.3, 3.7, 3.7, 3.7, 3.7]",3.64816
NUR1219,[4.0],4.0
NUR1220,[3.7],3.7
NUR1221,[3.3],3.3
NUR1222,"[3.7, 3.7, 3.7, 3.7, 4.0, 4.0, 4.0]",3.9352
NUR1223,"[3.3, 3.3]",3.3
NUR1224,"[3.7, 3.7, 3.7, 4.0, 3.7, 3.7]",3.7432
NUR1225,"[3.7, 3.7, 4.0, 4.0, 4.0]",3.9352
NUR1230,"[3.7, 4.0, 3.7, 4.0, 4.0, 4.0]",3.950752
NUR1231,"[3.7, 4.0, 4.0, 3.7, 4.0]",3.88912
NUR1234,[4.0],4.0
NUR1235,"[3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7]",3.7432
NUR1236,"[3.7, 3.7, 4.0, 3.7, 4.0]",3.8632
NUR1239,[3.7],3.7
NUR1300,"[3.3, 3.3, 3.7, 3.3]",3.396
NUR1301,"[3.3, 4.0, 3.7]",3.628
NUR1311,"[2.7, 2.3, 2.7, 4.0, 3.7, 3.3]",3.346464
NUR1312,"[3.3, 3.3, 3.7]",3.46
NUR1318,"[4.0, 4.0]",4.0
NUR1320,"[4.0, 4.0]",4.0
NUR1322,[3.3],3.3
NUR1323,"[3.0, 3.3, 3.3, 3.7, 3.7]",3.5171200000000002
NUR1324,"[3.0, 3.0, 3.7, 3.7]",3.4480000000000004
NUR1325,"[3.3, 3.3, 3.7, 4.0]",3.676
NUR1326,"[3.7, 3.3, 4.0]",3.724
NUR1327,[4.0],4.0
NUR1329,"[3.7, 4.0, 4.0]",3.8920000000000003
NUR1331,[3.7],3.7
NUR1332,[3.7],3.7
NUR1335,"[3.7, 4.0]",3.8200000000000003
NUR1336,"[3.7, 4.0, 4.0, 4.0, 4.0]",3.96112
NUR1338,"[3.7, 4.0]",3.8200000000000003
NUR1339,[4.0],4.0
NUR1420,[3.3],3.3
NUR1422,"[3.7, 3.3, 3.3]",3.444
NUR1424,"[3.7, 3.7]",3.7
NUR1428,[3.7],3.7
NUTR200,[3.7],3.7
NUTR207,"[2.7, 2.7, 3.0, 2.7, 3.7, 3.3, 3.0]",3.123552
NUTR208,"[3.7, 4.0, 4.0, 4.0]",3.9352
NUTR209,"[3.7, 3.7, 4.0]",3.8200000000000003
NUTR214,"[3.7, 3.7, 3.3, 3.3, 4.0, 3.7, 4.0]",3.807904
NUTR217,"[3.7, 3.3]",3.54
NUTR301,"[3.7, 3.7, 3.7, 3.7, 3.7]",3.7
NUTR307,"[2.7, 2.7, 2.3, 3.7, 2.3]",2.7224000000000004
NUTR310,"[4.0, 4.0]",4.0
NUTR322,"[4.0, 4.0, 4.0, 3.7, 4.0, 4.0]",3.9568
NUTR337,"[3.0, 3.0, 3.7]",3.2800000000000002
NUTR341,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",4.0
NUTR342,[4.0],4.0
NUTR343,"[3.7, 3.7, 4.0]",3.8200000000000003
NUTR344,"[3.0, 3.7]",3.2800000000000002
NUTR345,"[3.7, 3.7, 3.7]",3.7
NUTR346,"[3.7, 4.0]",3.8200000000000003
NUTR408,[4.0],4.0
NUTR438,[4.0],4.0
NUTR446,"[4.0, 3.7]",3.88
NUTR450,"[4.0, 4.0, 3.7]",3.88
NUTR505,"[4.0, 4.0]",4.0
NUTR512,[3.3],3.3
NUTR545,"[3.7, 3.3]",3.54
NUTR546,"[3.7, 3.7]",3.7
OCC1245,"[3.7, 4.0, 3.7]",3.7720000000000002
OCC1443,[4.0],4.0
OCC1450,[4.0],4.0
OCC1545,[3.7],3.7
OCC1550,[3.7],3.7
ORGB321,"[3.3, 3.3, 3.7, 3.3, 3.7, 3.3]",3.43056
ORGB325,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
ORGB380,"[3.3, 3.3, 3.3, 3.3]",3.3
ORGB423,"[3.0, 3.0, 3.3, 3.3, 3.3, 3.7, 3.3]",3.3726719999999997
PARA410,"[3.3, 3.3, 3.7, 3.3, 3.3]",3.3575999999999997
PARA438,"[3.7, 3.7, 3.7, 4.0, 4.0, 3.3]",3.6552
PARA515,[3.7],3.7
PATH300,"[3.0, 3.0, 3.3, 3.7, 3.3, 3.0]",3.19872
PHAR200,"[4.0, 4.0, 4.0, 4.0, 3.7, 4.0, 3.7, 3.7]",3.7820800000000006
PHAR201,"[3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7]",3.7432
PHAR300,"[3.0, 3.0, 3.0, 3.0, 3.3, 3.7, 3.3, 3.3]",3.31872
PHAR301,"[3.3, 3.3, 3.0, 3.3, 3.7, 3.3]",3.3700799999999997
PHAR303,"[3.3, 3.3, 3.3, 3.7, 3.7, 3.7]",3.6136
PHAR503,"[3.7, 4.0, 4.0]",3.8920000000000003
PHAR504,[4.0],4.0
PHAR505,"[3.7, 3.7, 3.7]",3.7
PHAR508,"[4.0, 4.0, 4.0, 4.0]",4.0
PHAR562,"[3.7, 3.7, 3.3, 3.7, 3.7, 3.7]",3.6654400000000003
PHAR563,[3.3],3.3
PHGY209,"[3.3, 3.0, 3.0, 3.3, 3.0, 3.0, 3.3, 4.0, 3.3, 3.3]",3.3705420288
PHGY210,"[2.7, 2.7, 2.7, 2.7, 3.0, 3.0, 4.0, 3.0, 3.0]",3.1206720000000003
PHGY212,"[3.3, 3.0, 3.3, 3.3, 3.3, 3.7, 3.3, 3.7, 3.3, 3.7]",3.5363204608
PHGY213,"[3.3, 3.3, 3.0, 3.3, 3.0, 3.3, 3.7, 3.3, 3.3]",3.33644928
PHGY311,"[3.0, 3.0, 2.7, 2.7, 3.0, 3.7, 3.7, 3.7]",3.5239168000000003
PHGY312,"[3.0, 3.0, 2.7, 2.7, 3.3, 2.7]",2.88288
PHGY313,"[3.3, 3.3, 3.0, 3.3, 3.7, 3.3]",3.3700799999999997
PHGY314,"[3.3, 3.3, 3.0, 3.0, 3.3, 3.7, 3.0, 3.0]",3.1407168
PHGY425,"[4.0, 3.7]",3.88
PHGY461D2,[4.0],4.0
PHGY502,[3.7],3.7
PHGY513,[4.0],4.0
PHGY518,"[3.7, 4.0]",3.8200000000000003
PHIL200,"[3.0, 3.0, 3.3, 3.7, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7]",3.5584261120000003
PHIL201,"[3.3, 3.3, 3.0, 3.0, 3.7, 4.0, 3.7, 3.3]",3.5064767999999997
PHIL202,[3.7],3.7
PHIL210,"[2.7, 2.0, 3.7, 2.7, 3.0, 3.3, 2.7, 3.3, 3.3, 3.3, 3.3, 3.0, 3.7, 3.7, 3.0, 3.0, 3.3, 3.0]",3.137070336669254
PHIL221,"[3.7, 4.0, 3.3, 3.3, 3.7, 3.3, 3.7, 4.0, 3.0, 3.3]",3.3845356032
PHIL230,"[2.7, 2.7, 2.7, 3.0, 3.3, 3.3, 3.3, 3.3]",3.237792
PHIL237,"[2.7, 3.0, 3.0, 3.3, 3.3, 3.3, 3.0, 3.0, 3.3, 3.7, 3.3, 3.3, 4.0, 3.3]",3.47829783601152
PHIL240,"[3.0, 3.0, 3.0, 3.0, 2.7, 3.7, 3.0, 3.0]",3.0748800000000003
PHIL242,"[3.0, 3.0, 2.7, 3.0, 3.3, 3.7, 3.3, 3.0]",3.1893888000000006
PHIL306,"[3.0, 3.0, 3.3, 3.3, 3.7, 3.0, 3.3, 3.7, 3.7]",3.54241792
PHIL310,"[3.7, 3.3, 3.7]",3.604
PHIL311,[3.3],3.3
PHIL327,"[3.3, 3.0]",3.1799999999999997
PHIL334,"[3.0, 3.0, 3.0, 3.0, 3.7, 3.3, 3.3]",3.2928
PHIL336,[3.0],3.0
PHIL341,"[3.3, 3.7, 3.3, 3.7, 3.7, 3.3]",3.474336
PHIL343,"[2.7, 3.0, 3.0, 3.0, 3.7, 3.3, 2.7]",3.0388032000000003
PHIL345,"[3.0, 3.0]",3.0
PHIL348,"[3.0, 3.3, 3.3, 3.0, 3.0, 3.3]",3.161472
PHIL353,"[3.3, 3.3, 3.7, 3.3, 3.3]",3.3575999999999997
PHIL354,"[3.0, 3.0, 2.7, 3.0]",2.928
PHIL355,"[3.0, 3.3, 3.3, 3.0, 3.3]",3.18912
PHIL360,"[3.0, 2.7, 3.3, 3.3, 3.7, 3.0]",3.221568
PHIL361,"[3.0, 3.3]",3.12
PHIL367,"[3.3, 2.3, 3.7]",3.2199999999999998
PHIL375,"[3.0, 3.0, 3.0, 3.3, 3.3, 3.0, 3.3, 3.0, 3.3, 3.3, 2.3, 3.3, 3.3]",3.1414955827199997
PHIL415,"[3.3, 3.3]",3.3
PHIL419,"[2.7, 3.7]",3.1000000000000005
PHIL421,[3.3],3.3
PHIL427,[3.7],3.7
PHIL436,[3.3],3.3
PHIL442,[3.3],3.3
PHIL444,[3.3],3.3
PHIL445,[3.3],3.3
PHIL453,[3.3],3.3
PHIL454,"[3.7, 3.7, 3.7, 3.3]",3.54
PHIL460,"[3.3, 3.3]",3.3
PHIL474,"[3.3, 3.7, 3.7]",3.556
PHIL475,[3.7],3.7
PHIL480,[3.0],3.0
PHIL481,[4.0],4.0
PHTH245,"[3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 4.0]",3.8200000000000003
PHTH440,"[4.0, 3.7]",3.88
PHTH450,[4.0],4.0
PHTH550,[3.7],3.7
PHTH551,[3.7],3.7
PHTH552,[3.3],3.3
PHTH560,[3.3],3.3
PHTH561,[3.7],3.7
