Course,historical_avgs,predicted_avg
PHYS101,"[3.3, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 4.0, 3.3, 3.3]",3.39959067648
PHYS102,"[3.0, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7]",3.7215142912
PHYS131,"[2.7, 3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.0, 3.7, 3.3, 3.3]",3.30653801472
PHYS142,"[3.0, 2.7, 3.3, 3.3, 3.7, 3.7, 3.3, 4.0, 3.7, 3.3]",3.5229232128000003
PHYS180,"[3.0, 3.7, 3.3, 3.7, 3.7, 3.3, 3.3, 4.0, 3.3, 3.0]",3.3003706368
PHYS181,"[3.0, 4.0, 3.7, 4.0, 3.7, 3.3, 3.7]",3.606592
PHYS182,"[3.3, 3.0, 3.7, 3.3, 3.7, 3.3]",3.4150080000000003
PHYS183,"[3.3, 3.3, 3.7, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7]",3.4719439359999997
PHYS186,"[3.3, 3.7, 4.0, 3.7]",3.6856
PHYS214,"[3.3, 3.3, 3.0, 3.3]",3.2279999999999998
PHYS224,"[3.0, 3.3, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.7, 3.7]",3.6575782912
PHYS230,"[2.7, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3408038400000004
PHYS232,"[2.7, 3.0, 4.0, 3.7, 3.7, 3.7, 3.3]",3.4871232
PHYS241,"[2.7, 3.0, 3.3, 3.3, 3.7, 3.3, 3.0]",3.2002752
PHYS242,"[3.3, 3.0, 3.7, 3.3]",3.3528000000000002
PHYS251,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
PHYS253,"[3.7, 3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 2.7]",3.3432
PHYS257,"[3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7]",3.6813376
PHYS258,"[3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 4.0]",3.8013376
PHYS260,"[3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7]",3.668896
PHYS271,"[3.0, 3.0, 3.3]",3.12
PHYS319,"[3.7, 3.7, 3.7]",3.7
PHYS320,"[4.0, 3.7, 4.0]",3.928
PHYS321,[4.0],4.0
PHYS328,"[3.7, 3.7, 3.0]",3.4200000000000004
PHYS331,"[3.3, 4.0, 3.7, 3.3]",3.4968000000000004
PHYS333,"[3.3, 3.3, 3.7]",3.46
PHYS339,"[3.7, 3.7, 3.7, 3.7]",3.7
PHYS340,"[3.0, 3.0, 3.0, 3.3, 3.7, 3.3, 3.3]",3.31872
PHYS342,"[3.3, 3.3, 4.0, 3.7, 3.3]",3.4968000000000004
PHYS346,"[3.7, 3.3, 3.3]",3.444
PHYS350,"[3.0, 3.3, 3.7, 3.7, 4.0, 3.3, 3.7]",3.6020992000000005
PHYS351,"[3.7, 3.7, 3.7, 3.7, 3.3]",3.54
PHYS352,"[3.7, 3.3, 3.7, 4.0, 3.3]",3.57744
PHYS357,"[3.7, 3.3, 3.3, 3.3, 4.0, 3.7, 3.3]",3.5154623999999997
PHYS359,"[3.7, 3.7, 4.0, 3.7, 3.7]",3.7432
PHYS362,"[3.3, 3.3, 3.7, 3.7, 4.0, 3.3, 3.7]",3.6160959999999998
PHYS434,"[3.0, 3.3]",3.12
PHYS439,[3.7],3.7
PHYS446,"[3.0, 3.7, 3.7]",3.4480000000000004
PHYS447,[3.3],3.3
PHYS457,"[3.3, 3.0, 3.7, 3.3, 3.7, 3.3, 3.7]",3.5290048
PHYS512,"[3.7, 3.7]",3.7
PHYS514,"[3.3, 3.7, 4.0, 3.7]",3.6856
PHYS519,"[3.7, 3.3]",3.54
PHYS521,"[3.7, 3.3, 3.3, 4.0]",3.6664
PHYS534,[4.0],4.0
PHYS551,"[4.0, 3.3, 3.7]",3.7119999999999997
PHYS557,[3.7],3.7
PHYS559,[3.3],3.3
PHYS567,[3.7],3.7
PLNT300,"[3.7, 3.3]",3.54
PLNT358,"[3.3, 3.3, 3.3]",3.3
POLI200,"[3.3, 3.3, 3.3, 3.3, 3.0, 3.0]",3.1079999999999997
POLI210,"[3.0, 3.3, 3.0, 3.3, 3.3, 3.0, 3.0, 3.3, 3.3, 3.7, 3.3]",3.36728727552
POLI211,[2.7],2.7
POLI212,"[3.0, 3.0, 3.0, 3.3, 3.3, 3.0]",3.1152
POLI221,"[3.0, 2.7, 3.0, 3.0, 3.0, 3.0, 3.3, 3.0, 3.3, 3.3]",3.2159044608
POLI222,"[3.3, 3.0, 3.0, 3.0, 3.0, 2.7, 3.3, 3.3, 2.7]",2.9743188480000002
POLI226,"[3.0, 3.3, 3.0, 3.3, 3.3]",3.21792
POLI227,"[3.3, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3, 3.3]",3.28507008
POLI231,"[3.0, 3.0, 3.0, 2.7, 3.0, 3.0, 3.3, 3.0, 3.3, 3.0, 3.0, 3.0, 3.3, 3.0, 3.0, 3.0, 3.0]",3.0181364049838084
POLI232,"[3.0, 3.0]",3.0
POLI243,"[3.3, 3.0, 3.3, 3.0, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3]",3.2675025408
POLI244,"[3.3, 3.0, 3.0, 3.3, 3.0, 3.0, 3.0, 3.0, 3.0, 3.7, 3.3, 3.3, 3.3, 3.3, 2.7, 3.0]",3.035469149375693
POLI311,"[3.3, 3.3, 3.7, 3.7, 3.7, 3.3, 3.7]",3.572896
POLI313,"[3.7, 3.7, 3.3]",3.54
POLI318,"[3.3, 3.3, 3.3, 3.3, 3.0, 3.3]",3.2279999999999998
POLI319,"[3.3, 3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 3.3]",3.2844480000000003
POLI320,"[3.7, 3.3]",3.54
POLI321,"[3.3, 3.3, 3.0, 3.3]",3.2279999999999998
POLI322,"[3.0, 3.0]",3.0
POLI324,"[3.0, 3.3, 3.3, 3.3, 3.3]",3.26112
POLI325,"[2.7, 2.7, 2.7, 3.7, 3.3, 3.3]",3.2280000000000006
POLI327,"[3.0, 3.0, 3.3]",3.12
POLI328,"[3.0, 3.3, 3.3]",3.192
POLI329,"[3.3, 3.3]",3.3
POLI330,"[3.3, 3.3, 3.7]",3.46
POLI331,[3.7],3.7
POLI333,"[3.0, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3]",3.3436031999999996
POLI339,"[3.3, 3.3, 3.3]",3.3
POLI340,"[3.3, 3.3, 3.0, 3.0, 3.3, 3.3, 3.0]",3.138528
POLI341,"[3.3, 3.7, 3.3]",3.396
POLI342,"[3.3, 3.3, 3.3]",3.3
POLI345,"[3.3, 3.3, 3.0, 3.3, 3.3, 3.3]",3.27408
POLI346,"[3.3, 3.3, 3.0, 3.0, 3.3, 3.3, 3.3, 3.3]",3.2751168
POLI347,"[3.3, 3.3, 3.0, 3.3, 3.3, 3.3]",3.27408
POLI348,"[3.3, 3.3]",3.3
POLI349,"[3.0, 3.3]",3.12
POLI350,"[3.3, 3.3]",3.3
POLI351,[3.3],3.3
POLI352,"[3.3, 3.0, 3.3, 3.3, 3.3]",3.27408
POLI353,"[3.7, 3.3, 3.7]",3.604
POLI354,"[3.3, 3.3]",3.3
POLI355,"[3.7, 3.3, 3.3, 3.0]",3.2664
POLI357,"[3.7, 3.3]",3.54
POLI358,"[3.3, 3.3, 3.3, 3.7]",3.46
POLI359,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3]",3.3
POLI360,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.0]",3.1799999999999997
POLI361,"[3.3, 3.0, 3.7]",3.388
POLI362,"[3.0, 3.0, 2.7, 3.0, 3.0]",2.9568000000000003
POLI363,"[3.0, 2.7]",2.88
POLI364,"[3.0, 3.0, 3.0, 3.0, 3.3, 3.0, 2.7]",2.9232
POLI365,"[2.7, 2.7, 3.0]",2.8200000000000003
POLI366,"[3.0, 3.0, 3.0, 3.3]",3.12
POLI367,"[3.0, 3.3, 3.3]",3.192
POLI369,"[3.3, 3.3, 3.0]",3.1799999999999997
POLI371,"[3.0, 3.0]",3.0
POLI372,"[3.0, 3.0, 3.0, 3.0, 3.0]",3.0
POLI378,"[3.0, 3.7, 3.3]",3.2880000000000003
POLI379,"[3.0, 3.3, 3.3]",3.192
POLI380,"[2.7, 3.3, 3.3, 3.0, 3.3]",3.15024
POLI381,"[3.0, 3.0, 3.0]",3.0
POLI410,"[3.0, 3.3, 3.3, 3.7]",3.3952
POLI412,"[3.0, 3.3, 3.3]",3.192
POLI419,[3.3],3.3
POLI422,[3.3],3.3
POLI423,[3.3],3.3
POLI425,[3.0],3.0
POLI426,[3.0],3.0
POLI427,[3.7],3.7
POLI431,[3.3],3.3
POLI432,"[3.7, 3.7]",3.7
POLI433,"[3.7, 2.7]",3.3000000000000003
POLI435,"[3.0, 3.3, 3.3]",3.192
POLI437,"[3.0, 3.0]",3.0
POLI441,"[3.3, 3.3, 3.3, 3.0, 3.7]",3.388
POLI444,"[3.3, 3.0, 3.3, 3.3, 3.7, 3.7]",3.5404480000000005
POLI445,"[3.3, 3.3, 3.3, 3.3, 3.3]",3.3
POLI446,[3.3],3.3
POLI448,[3.3],3.3
POLI449,"[3.3, 3.3, 3.3]",3.3
POLI450,"[3.0, 3.3, 3.3]",3.192
POLI451,"[3.0, 3.3]",3.12
POLI452,[3.7],3.7
POLI470,[3.3],3.3
POLI473,[3.3],3.3
POLI474,[3.3],3.3
POLI476,"[3.3, 3.3]",3.3
POTH204,"[4.0, 4.0, 4.0, 4.0, 3.7]",3.88
POTH225,"[3.7, 4.0, 4.0, 3.7, 3.7]",3.76912
POTH250,"[4.0, 3.7, 3.3, 3.7, 4.0]",3.80128
POTH401,"[4.0, 4.0]",4.0
POTH434,"[3.3, 3.0]",3.1799999999999997
POTH455,"[3.7, 4.0, 3.7]",3.7720000000000002
POTH563,"[4.0, 4.0]",4.0
PPHS501,"[4.0, 4.0, 4.0, 4.0]",4.0
PPHS511,"[4.0, 3.7, 3.7, 4.0, 3.7, 4.0, 4.0, 4.0]",3.95915008
PPHS529,[4.0],4.0
PROC124,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",3.0
PROC124D2,[3.0],3.0
PROC200,"[3.0, 3.3]",3.12
PRV3200,[3.0],3.0
PRV3534,"[3.0, 3.0]",3.0
PRV4548,[3.0],3.0
PRV4549,[3.0],3.0
PSYC100,"[3.0, 3.3, 3.0, 3.3, 3.0, 3.0, 3.0, 3.3, 3.0, 3.3, 2.7, 3.3, 3.0, 3.7, 3.3, 3.3, 3.3]",3.3041941860463417
PSYC204,"[3.0, 2.7, 3.0, 3.0, 3.3, 2.7, 3.3, 3.3, 3.7, 3.7, 3.3, 3.7, 3.3, 3.0, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.3, 3.7, 4.0, 3.3, 3.7]",3.6223560187587323
PSYC211,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.7, 3.0, 3.0, 3.7, 3.0, 4.0, 2.7, 2.3, 3.0]",2.9016757248000005
PSYC212,"[3.0, 3.0, 2.7, 3.0, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 3.3]",3.4819118284800004
PSYC213,"[3.0, 3.0, 3.3, 3.3, 3.0, 3.0, 3.0, 3.7, 3.7, 3.7, 3.3, 3.7, 3.3]",3.451675717632
PSYC215,"[3.3, 2.3, 2.7, 3.0, 2.7, 3.0, 3.0, 3.3, 3.0, 3.0, 3.0, 3.3, 3.0, 3.3, 3.3, 3.0, 3.3, 3.7, 3.3, 3.7, 3.7, 2.7]",3.2265023218422617
PSYC301,"[3.3, 2.7, 2.7]",2.9159999999999995
PSYC302,"[3.3, 3.0, 3.7, 3.0, 3.0]",3.1396800000000002
PSYC304,"[3.3, 3.7, 3.7, 3.3, 3.7, 3.3, 4.0, 3.7, 3.7, 3.0, 3.7, 3.7]",3.5969276661760006
PSYC305,"[3.3, 3.7, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.3, 3.0, 3.0, 3.3, 3.3, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 3.7, 4.0, 3.3]",3.6073510907621147
PSYC306,[3.3],3.3
PSYC310,"[3.3, 3.7, 3.3, 3.3, 3.7, 3.3]",3.416736
PSYC311,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 2.7, 3.3, 3.3, 3.3, 3.3, 3.0, 3.0, 3.0]",3.058081536
PSYC315,"[3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7, 4.0]",3.76816
PSYC317,[3.0],3.0
PSYC318,"[3.3, 3.3, 3.0, 3.3, 3.3, 2.7, 3.0]",3.020448
PSYC319,"[3.7, 3.7, 4.0]",3.8200000000000003
PSYC328,"[3.7, 3.7, 3.7, 3.3, 3.7, 3.7, 3.3, 3.7]",3.583264
PSYC331,"[3.3, 3.3, 3.3]",3.3
PSYC332,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.7, 3.3, 3.3]",3.3921599999999996
PSYC333,"[3.0, 3.0, 3.0, 3.0, 3.3, 3.3]",3.192
PSYC337,"[3.0, 3.0, 3.0, 3.3, 3.3, 3.7, 3.0, 3.0]",3.142272
PSYC338,"[3.3, 3.0]",3.1799999999999997
PSYC341,[3.0],3.0
PSYC342,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.7, 3.7, 3.7]",3.5876800000000006
PSYC380D2,"[4.0, 4.0, 4.0, 4.0]",4.0
PSYC403,"[3.3, 3.0, 3.3, 3.0, 3.3, 3.7, 3.3, 3.0]",3.21644928
PSYC406,"[3.3, 3.3, 3.7, 3.3, 3.3, 3.7, 3.7, 3.0]",3.3460416000000004
PSYC408,"[3.7, 3.3]",3.54
PSYC410,"[3.7, 3.7, 3.3, 3.7, 3.3]",3.4824
PSYC412,"[3.3, 3.3, 3.3, 3.3, 3.7, 4.0, 3.7]",3.6856
PSYC413,[3.3],3.3
PSYC427,"[3.7, 3.7]",3.7
PSYC433,"[3.7, 3.3, 3.7, 3.0, 3.3]",3.33744
PSYC436,"[3.0, 3.3, 3.7, 3.0]",3.2112000000000003
PSYC439,[4.0],4.0
PSYC443,[3.7],3.7
PSYC444,"[3.3, 3.7, 4.0, 3.7, 3.7]",3.6913600000000004
PSYC471,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3]",3.396
PSYC473,"[3.0, 3.3]",3.12
PSYC474,[3.0],3.0
PSYC475,[3.3],3.3
PSYC482,"[4.0, 4.0]",4.0
PSYC513,"[4.0, 3.7]",3.88
PSYC514,[4.0],4.0
PSYC526,"[3.0, 3.7]",3.2800000000000002
PSYC529,[3.7],3.7
PSYC532,[3.3],3.3
PSYC538,"[3.7, 4.0, 3.7, 4.0, 4.0]",3.91792
PSYT199,"[3.7, 3.7, 4.0, 4.0, 4.0, 3.7, 4.0]",3.904672
PSYT301,"[3.3, 3.0, 3.3, 3.7]",3.4168000000000003
PSYT500,"[4.0, 3.7, 3.7]",3.808
PUB2101D2,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",3.0
PUB2105,[3.0],3.0
PUB2313,"[3.3, 3.0, 3.0, 3.0]",3.0648
PUB2401,"[3.0, 3.3, 3.0, 3.0]",3.0432
PUB2501,[3.0],3.0
PUB2505,[3.0],3.0
PUB3116,"[3.0, 3.0, 3.0]",3.0
PUB3116D2,"[3.0, 3.0, 3.0]",3.0
QCST200,"[3.3, 3.0, 3.3, 3.0]",3.1368
REDM400,[4.0],4.0
RELG201,"[3.3, 3.3, 3.7, 3.7, 3.3, 3.7, 3.7]",3.6112960000000003
RELG202,"[4.0, 3.7, 4.0, 4.0, 3.7, 3.3]",3.632448
RELG203,"[3.3, 3.3, 3.0, 3.3, 3.3, 3.7, 3.7, 3.3, 3.7, 3.7, 3.7]",3.6447620607999998
RELG204,"[2.7, 3.0, 3.0, 3.3, 3.7, 3.7, 3.7, 4.0]",3.7364339200000005
RELG205,[3.3],3.3
RELG207,"[3.7, 3.7, 3.3, 3.7, 3.0, 3.3, 3.3, 3.3, 3.3]",3.30808704
RELG208,"[3.7, 2.7, 3.3, 3.3, 3.3]",3.3
RELG210,"[3.3, 3.3, 3.3, 3.0, 2.7]",2.9879999999999995
RELG252,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.3, 3.3, 3.3, 3.3]",3.2844480000000003
RELG253,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.0, 3.3]",3.2856
RELG254,"[3.3, 3.3, 3.3]",3.3
RELG255,"[3.3, 3.3]",3.3
RELG270,"[3.3, 3.3, 3.0, 3.0, 3.7, 3.7, 3.7]",3.572128
RELG271,"[3.0, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.7, 3.3, 3.7]",3.5157860147200006
RELG300,"[3.7, 4.0, 4.0, 4.0, 4.0, 4.0]",3.976672
RELG307,[4.0],4.0
RELG311,[3.7],3.7
RELG312,[2.7],2.7
RELG315,[4.0],4.0
RELG316,[3.3],3.3
RELG331,"[3.7, 3.7, 3.3, 4.0, 4.0]",3.8344
RELG338,"[3.7, 3.7]",3.7
RELG340,[3.0],3.0
RELG341,"[3.3, 3.7, 3.0]",3.2760000000000002
RELG352,"[3.3, 3.0]",3.1799999999999997
RELG353,"[3.7, 3.3, 3.7]",3.604
RELG354,[3.0],3.0
RELG356,[3.7],3.7
RELG358,"[4.0, 3.7]",3.88
RELG368,[3.7],3.7
RELG369,[3.7],3.7
RELG370,"[3.7, 3.3, 3.3, 3.7, 3.3]",3.4478400000000002
RELG372,"[3.7, 3.7]",3.7
RELG375,"[3.7, 3.7, 4.0, 4.0, 4.0]",3.9352
RELG451,[3.7],3.7
RETL402,"[3.3, 3.7, 3.3]",3.396
RETL407,[3.7],3.7
RUSS210,"[4.0, 3.7, 3.7, 3.7, 3.7, 4.0, 3.7, 3.7]",3.75159808
RUSS211,"[3.3, 3.7, 3.7, 3.7, 4.0, 3.7]",3.740896
RUSS217,[3.3],3.3
RUSS218,"[3.3, 3.0, 3.3, 3.0]",3.1368
RUSS223,"[3.3, 3.3, 4.0, 3.7, 3.7]",3.6568000000000005
RUSS224,"[3.3, 3.0, 3.3, 3.3, 3.3, 3.7, 3.7, 3.7]",3.60800128
RUSS229,"[4.0, 3.7, 3.7, 3.7]",3.7648
RUSS250,[3.7],3.7
RUSS310,[3.7],3.7
RUSS337,[3.3],3.3
RUSS340,[3.7],3.7
RUSS357,[3.3],3.3
RUSS382,[3.7],3.7
RUSS395,[3.7],3.7
SDST250,"[3.3, 3.0]",3.1799999999999997
SEAD550,"[3.7, 3.3]",3.54
SOCI210,"[3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.3, 3.0, 3.7, 3.3, 3.7, 3.3, 4.0, 3.7, 3.7, 3.3, 4.0, 3.7, 4.0]",3.8262607679488
SOCI211,"[3.0, 3.0, 3.7, 3.3, 3.7, 3.3, 3.3, 3.3, 3.0, 3.0, 3.0, 3.0, 3.7, 3.0, 3.3, 3.3, 3.7, 2.7, 3.3]",3.2045438116107388
SOCI212,"[3.7, 3.7, 3.3, 3.7, 3.7, 3.3]",3.50544
SOCI213,"[3.3, 3.3, 3.3, 4.0, 3.3, 3.3]",3.4008000000000003
SOCI219,[3.3],3.3
SOCI222,"[3.3, 3.0, 3.3, 3.7, 3.3, 3.3, 3.7, 3.3, 3.7]",3.5266823680000003
SOCI225,"[3.7, 3.7, 3.7]",3.7
SOCI227,"[3.7, 3.3, 3.7, 3.7]",3.6424000000000003
SOCI230,"[3.7, 3.0, 3.0, 3.0, 3.3, 3.3, 3.3]",3.2678592
SOCI234,"[3.3, 3.3, 3.0, 3.3, 3.7, 3.3, 3.0]",3.222048
SOCI235,"[3.0, 3.0, 3.0, 3.3, 3.3, 3.3, 3.0, 3.3, 3.0, 3.0]",3.0736819200000003
SOCI245,"[3.3, 3.3, 3.3]",3.3
SOCI247,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.3, 3.3, 3.3, 3.7]",3.42112
SOCI250,"[3.0, 3.3, 3.3, 3.0, 3.0, 3.7, 3.7, 3.7, 3.0]",3.338237952
SOCI254,"[3.7, 3.3, 3.3, 3.0, 3.7, 3.3]",3.3839040000000002
SOCI255,[3.7],3.7
SOCI265,"[3.3, 3.3, 3.3]",3.3
SOCI270,"[3.3, 3.3, 3.7, 3.7, 3.7, 3.7]",3.64816
SOCI304,"[2.7, 3.0, 2.7, 3.3, 2.7, 2.7]",2.801952
SOCI305,"[3.7, 3.3, 3.3, 3.3]",3.3864
SOCI307,"[3.3, 3.3, 3.7, 3.3, 3.3, 3.0]",3.21456
SOCI309,"[3.3, 4.0, 4.0, 4.0]",3.8488
SOCI310,"[3.3, 3.3, 3.3, 3.7, 3.3]",3.396
SOCI312,"[2.7, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.7]",3.61753984
SOCI318,"[3.3, 3.0, 3.3, 3.3]",3.2568
SOCI321,"[2.7, 3.3]",2.9400000000000004
SOCI325,"[4.0, 4.0]",4.0
SOCI326,"[3.0, 3.0]",3.0
SOCI330,"[3.3, 3.3, 3.3, 3.3, 3.0, 3.7, 3.3, 3.3]",3.3316800000000004
SOCI331,[3.3],3.3
SOCI333,"[3.7, 3.3, 3.3, 3.3, 3.3]",3.35184
SOCI335,"[3.7, 3.7, 4.0, 4.0]",3.8920000000000003
SOCI350,"[2.7, 3.3, 3.3, 3.7, 3.7, 3.3, 3.3]",3.3641664000000002
SOCI355,"[3.0, 4.0]",3.4
SOCI365,"[3.3, 3.3, 3.3, 3.3]",3.3
SOCI366,[3.3],3.3
SOCI370,"[3.7, 3.3, 3.3, 3.3, 3.7]",3.5118400000000003
SOCI375,"[3.7, 3.7, 3.7, 3.7, 3.7]",3.7
SOCI385,[4.0],4.0
SOCI386,"[3.7, 3.3, 3.7, 3.3]",3.4824
SOCI388,"[3.3, 3.3, 3.3, 3.7, 3.3, 3.7, 3.7, 3.7]",3.6343360000000002
SOCI420,"[3.3, 3.0]",3.1799999999999997
SOCI461,[3.7],3.7
SWRK220,"[3.7, 4.0, 4.0]",3.8920000000000003
SWRK221,"[4.0, 4.0, 3.7]",3.88
SWRK222,[4.0],4.0
SWRK223,[3.7],3.7
SWRK224,"[3.7, 4.0, 4.0]",3.8920000000000003
SWRK321,[4.0],4.0
SWRK400,"[3.7, 3.7]",3.7
URBP201,[3.7],3.7
URBP506,[4.0],4.0
WCOM206,"[3.7, 3.7, 3.7]",3.7
WCOM250,[4.0],4.0
WCOM314,[3.7],3.7
WCOM317,[4.0],4.0
WCOM333,[3.7],3.7
WILD302,"[3.7, 3.7]",3.7
WILD307,"[3.3, 3.7, 3.3, 3.3, 3.7]",3.49456
WILD350,"[3.3, 3.3, 3.7]",3.46
WILD401,[3.7],3.7
WILD421,"[3.7, 3.7, 3.7]",3.7
WILD424,"[3.7, 3.3, 3.7]",3.604
WMST200,[3.3],3.3
WOOD441,[3.3],3.3
WRIT491,"[3.7, 3.7, 3.7, 3.7]",3.7
